RWY:RW05L,     ,      ,00912, ,    , ,   ;
RWY:RW05R,     ,      ,00912, ,    , ,   ;
RWY:RW23L,     ,      ,00909, ,    , ,   ;
RWY:RW23R,     ,      ,00909, ,    , ,   ;
