SID:010,2,DM01D,RW10R,LXA,ZU,D, ,V   , ,   ,CF, ,LXA,ZU,D, ,      ,0000,0000,0900,0040, ,     ,     ,     , ,   ,    ,   ,LXA,ZU,D, , , , , ;
SID:020,2,DM01D,RW10R,LXA,ZU,D, ,V   , ,   ,FA, ,LXA,ZU,D, ,      ,0000,0000,0900,    ,+,17060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DM01D,RW10R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1100,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,DM01D,RW10R,DM,ZU,D,B,EE  , ,   ,CF, ,LXA,ZU,D, ,      ,0937,0403,0940,0280, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,DM02D,RW10L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0890,    ,+,12120,     ,     , ,   ,    ,   ,LXA,ZU,D, , , , , ;
SID:010,2,DM02D,RW10L,LXA,ZU,D, ,V   , ,   ,CF, ,LXA,ZU,D, ,      ,0000,0000,0940,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,DM02D,RW10L,LXA,ZU,D, ,V   , ,   ,FA, ,LXA,ZU,D, ,      ,0000,0000,0900,    ,+,17060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DM02D,RW10L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1100,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,DM02D,RW10L,DM,ZU,D,B,EE  , ,   ,CF, ,LXA,ZU,D, ,      ,0937,0403,0940,0290, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IKU01D,RW10R,LXA,ZU,D, ,V   , ,   ,CF, ,LXA,ZU,D, ,      ,0000,0000,0900,0040, ,     ,     ,     , ,   ,    ,   ,LXA,ZU,D, , , , , ;
SID:020,2,IKU01D,RW10R,LXA,ZU,D, ,V   , ,   ,FA, ,LXA,ZU,D, ,      ,0000,0000,0900,    ,+,17060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,IKU01D,RW10R,LXA,ZU,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,IKU01D,RW10R,IKUBI,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,IKU02D,RW10L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0890,    ,+,12120,     ,     , ,   ,    ,   ,LXA,ZU,D, , , , , ;
SID:010,2,IKU02D,RW10L,LXA,ZU,D, ,V   , ,   ,CF, ,LXA,ZU,D, ,      ,0000,0000,0940,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,IKU02D,RW10L,LXA,ZU,D, ,V   , ,   ,FA, ,LXA,ZU,D, ,      ,0000,0000,0900,    ,+,17060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,IKU02D,RW10L,LXA,ZU,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,IKU02D,RW10L,IKUBI,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DM01A,RW28B,DM,ZU,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,23630,     ,26600, ,   ,    ,   ,LXA,ZU,D, , , , , ;
STAR:020,2,DM01A,RW28B,D094Y,ZU,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,19690,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IKU01A,RW28B,IKUBI,ZU,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,26600, ,   ,    ,   ,LXA,ZU,D, , , , , ;
STAR:020,2,IKU01A,RW28B,LXA,ZU,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,23630,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D28L,D094Y,D094Y,ZU,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,19690,     ,26600, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D28L,D094Y,CD28,ZU,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,18540,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D28L,LXA,LXA,ZU,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,23630,     ,26600,-,190,    ,   , , , , , ,0, ,S;
APPCH:020,A,D28L,LXA,LXA,ZU,D, ,V   , ,   ,FD, ,LXA,ZU,D, ,      ,0000,0000,1070,0200,+,19030,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D28L,LXA,CD28,ZU,P,C,EE B,L,   ,CF,Y,LXA,ZU,D, ,      ,0940,0200,2740,0010,+,18540,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D28L, ,CD28,ZU,P,C,E  I, ,   ,IF, ,LXA,ZU,D, ,      ,0940,0200,    ,    ,+,18540,     ,26600, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D28L, ,FD28,ZU,P,C,E  F, ,   ,CF, ,LXA,ZU,D, ,      ,0940,0148,2740,0052,+,17560,     ,     , ,   ,    ,   ,LXA,ZU,D, , ,0, ,S;
APPCH:025,D,D28L, ,81VOR,ZU,P,C,E S , ,   ,CF, ,LXA,ZU,D, ,      ,0940,0082,2740,0067,+,15420,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D28L, ,MD28,ZU,P,C,E  M, ,   ,CF, ,LXA,ZU,D, ,      ,0940,0040,2740,0041, ,14123,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D28L, ,LXA,ZU,D, ,V M , ,   ,CF, ,LXA,ZU,D, ,      ,0000,0000,2740,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D28L, ,LXA,ZU,D, ,V   , ,   ,FD, ,LXA,ZU,D, ,      ,0000,0000,2710,0088,+,15750,     ,     ,-,190,    ,   , , , , , ,0, ,S;
APPCH:060,D,D28L, ,LXA,ZU,D, ,VE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,20670,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D28R,D094Y,D094Y,ZU,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,19690,     ,26600, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D28R,D094Y,CD28,ZU,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,18540,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D28R,LXA,LXA,ZU,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,23630,     ,26600,-,190,    ,   , , , , , ,0, ,S;
APPCH:020,A,D28R,LXA,LXA,ZU,D, ,V   , ,   ,FD, ,LXA,ZU,D, ,      ,0000,0000,1070,0200,+,19030,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D28R,LXA,CD28,ZU,P,C,EE B,L,   ,CF,Y,LXA,ZU,D, ,      ,0940,0200,2740,0010,+,18540,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D28R, ,CD28,ZU,P,C,E  I, ,   ,IF, ,LXA,ZU,D, ,      ,0940,0200,    ,    ,+,18540,     ,26600, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D28R, ,FD28R,ZU,P,C,E  F, ,   ,CF, ,LXA,ZU,D, ,      ,0940,0146,2740,0054,+,17560,     ,     , ,   ,    ,   ,LXA,ZU,D, , ,0, ,S;
APPCH:025,D,D28R, ,79VOR,ZU,P,C,E S , ,   ,CF, ,LXA,ZU,D, ,      ,0940,0079,2740,0067,+,15420,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D28R, ,MD28R,ZU,P,C,E  M, ,   ,CF, ,LXA,ZU,D, ,      ,0940,0038,2740,0041, ,14133,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D28R, ,LXA,ZU,D, ,V M , ,   ,CF, ,LXA,ZU,D, ,      ,0000,0000,2740,0038, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D28R, ,LXA,ZU,D, ,V   , ,   ,FD, ,LXA,ZU,D, ,      ,0000,0000,2710,0088,+,15750,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D28R, ,LXA,ZU,D, ,VE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,20670,     ,     ,-,190,    ,   , , , , , ,0, ,S;
APPCH:010,A,I28L,D094Y,D094Y,ZU,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,19690,     ,26600, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I28L,D094Y,CI28L,ZU,P,C,EE B, ,   ,CF, ,ISS,ZU,P,I,      ,0890,0256,2910,0054,+,18540,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I28L,LXA,LXA,ZU,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,23630,     ,26600,-,190,    ,   , , , , , ,0,D,S;
APPCH:020,A,I28L,LXA,LXA,ZU,D, ,V   , ,   ,FD, ,LXA,ZU,D, ,      ,0000,0000,1010,0200,+,18540,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I28L,LXA,CI28L,ZU,P,C,EE B,L,   ,CF,Y,ISS,ZU,P,I,      ,0890,0256,2690,0010,+,18540,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I28L, ,CI28L,ZU,P,C,E  I, ,   ,IF, ,ISS,ZU,P,I,      ,0890,0256,    ,    ,J,18540,17560,26600, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I28L, ,FI28L,ZU,P,C,E  F, ,   ,CF, ,ISS,ZU,P,I,      ,0890,0205,2690,0051,H,17560,17560,     , ,   ,-300,   ,LXA,ZU,D, , ,0,D,S;
APPCH:030,I,I28L, ,RW28L,ZU,P,G,G  M, ,   ,CF, ,ISS,ZU,P,I,      ,0890,0023,2690,0182, ,11753,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I28L, ,RW28L,ZU,P,G,G M , ,   ,FD, ,LXA,ZU,D, ,      ,2720,0034,2690,0088,+,15750,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I28L, ,LXA,ZU,D, ,VE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,20670,     ,     ,-,190,    ,   , , , , , ,0,D,S;
APPCH:010,A,I28R,D094Y,D094Y,ZU,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,19690,     ,26600, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I28R,D094Y,CI28R,ZU,P,C,EE B, ,   ,CF, ,IGA,ZU,P,I,      ,0890,0259,2930,0055,+,18540,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I28R,LXA,LXA,ZU,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,23630,     ,26600,-,190,    ,   , , , , , ,0,D,S;
APPCH:020,A,I28R,LXA,LXA,ZU,D, ,V   , ,   ,FD, ,LXA,ZU,D, ,      ,0000,0000,1010,0200,+,18540,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I28R,LXA,CI28R,ZU,P,C,EE B,L,   ,CF,Y,IGA,ZU,P,I,      ,0890,0259,2690,0010,+,18540,     ,     , ,   ,    ,   , , , , , ,0,D,S;
