SID:010,1,CSTL9,RW02, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0240,    ,+,01700,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,CSTL9,RW02, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0240,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,CSTL9,RW02,HFD,K6,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,CSTL9,RW15, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1540,    ,+,01300,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,CSTL9,RW15, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1540,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,CSTL9,RW15,HFD,K6,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,CSTL9,RW20, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2040,    ,+,01400,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,CSTL9,RW20, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2040,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,CSTL9,RW20,HFD,K6,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,CSTL9,RW33, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3340,    ,+,01500,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,CSTL9,RW33, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,3340,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,CSTL9,RW33,HFD,K6,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CSTL9, ,HFD,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,2,CSTL9, ,THUMB,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CSTL9, ,YODER,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
