STAR:010,2,GAXA2E,RW02,GAXAP,SK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,19000, ,   ,    ,   ,NVA,SK,D, , , , , ;
STAR:020,2,GAXA2E,RW02,NVA38,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,GAXA2E,RW02,NVA33,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,GAXA2E,RW02,NV25B,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:045,2,GAXA2E,RW02,NV17B,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,GAXA2E,RW02,ASOXA,SK,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LIXA1A,RW20,LIXAG,SK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,19000, ,   ,    ,   ,NVA,SK,D, , , , , ;
STAR:020,2,LIXA1A,RW20,NVA22,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LIXA1A,RW20,NVA,SK,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,USANA3,RW20,USANA,SK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,19000, ,   ,    ,   ,NVA,SK,D, , , , , ;
STAR:020,2,USANA3,RW20,NV17A,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,USANA3,RW20,NVA,SK,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,VUKT2C,RW02,VUKTU,SK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,19000, ,   ,    ,   ,NVA,SK,D, , , , , ;
STAR:020,2,VUKT2C,RW02,NVA41,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,VUKT2C,RW02,NVA30,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,VUKT2C,RW02,NVA23,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,VUKT2C,RW02,NV17B,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,VUKT2C,RW02,ASOXA,SK,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D02,ASOXA,ASOXA,SK,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,0240,T010,+,05000,     ,19000,-,170,    ,   , , , , , ,0, ,S;
APPCH:020,D,D02, ,ASOXA,SK,P,C,E  F, ,   ,IF, ,NVA,SK,D, ,      ,2043,0130,    ,    ,+,03200,     ,19000, ,   ,    ,   ,NVA,SK,D, , ,0, ,S;
