APPCH:010,A,D05,VHA1,VHA,FV,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D05,VHA1,VHA,FV,D, ,V   , ,   ,FD, ,VHA,FV,D, ,      ,0000,0000,2120,0100,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D05,VHA1,CD05,FV,P,C,EE  ,R,   ,CF,Y,VHA,FV,D, ,      ,2320,0100,0520,0010,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D05,VHA2,VHA,FV,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D05,VHA2,VHA,FV,D, ,V   , ,   ,FD, ,VHA,FV,D, ,      ,0000,0000,2210,0100,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D05,VHA2,CD05,FV,P,C,EE  ,R,   ,CF,Y,VHA,FV,D, ,      ,2320,0100,0520,0010,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D05, ,CD05,FV,P,C,E  I, ,   ,IF, ,VHA,FV,D, ,      ,2320,0100,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D05, ,FF05,FV,P,C,E  F, ,   ,CF, ,VHA,FV,D, ,      ,2320,0074,0520,0027,+,06000,     ,     , ,   ,    ,   ,VHA,FV,D, , ,0, ,S;
APPCH:030,D,D05, ,RW05,FV,P,G,G  M, ,   ,CF, ,VHA,FV,D, ,      ,2330,0034,0520,0040, ,04840,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D05, ,VHA,FV,D, ,V M , ,   ,CF, ,VHA,FV,D, ,      ,0000,0000,0520,0034, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D05, ,VHA,FV,D, ,V   , ,   ,FA, ,VHA,FV,D, ,      ,0000,0000,0520,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D05, ,VHA,FV,D, ,VE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D23,VHA1,VHA,FV,D, ,V   , ,   ,FD, ,VHA,FV,D, ,      ,0000,0000,0930,0060,+,07000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D23,VHA1,FD23,FV,P,C,EE  ,L,   ,CF,Y,VHA,FV,D, ,      ,0520,0060,2320,0010,+,07000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D23,VHA2,VHA,FV,D, ,V   , ,   ,FD, ,VHA,FV,D, ,      ,0000,0000,0680,0060,+,07000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D23,VHA2,FD23,FV,P,C,EE  ,L,   ,CF,Y,VHA,FV,D, ,      ,0520,0060,2320,0010,+,07000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
