APPCH:010,A,I33,D110L,D110L,K3,P,C,E  A, ,   ,IF, ,MKT,K3,D, ,      ,1100,0120,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I33,D110L,CF33,K3,P,C,EE  ,R,   ,AF, ,MKT,K3,D, ,      ,1482,0120,1100,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I33,D238L,D238L,K3,P,C,E  A, ,   ,IF, ,MKT,K3,D, ,      ,2380,0120,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I33,D238L,CF33,K3,P,C,EE  ,L,   ,AF, ,MKT,K3,D, ,      ,1482,0120,2380,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I33,MKT,MKT,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I33,MKT,RATEL,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I33,MKT,RATEL,K3,P,C,EE A,L,   ,PI, ,IMKT,K3,P,I,      ,1505,0055,1955,0100,+,02700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I33, ,CF33,K3,P,C,E  I, ,   ,IF, ,IMKT,K3,P,I,      ,1505,0131,    ,    ,J,02700,02500,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I33, ,RATEL,K3,P,C,E  F, ,   ,CF, ,IMKT,K3,P,I,      ,1505,0055,3310,0076,H,02500,02441,     , ,   ,-300,   ,MKT,K3,D, , ,0,N,S;
APPCH:030,I,I33, ,RW33,K3,P,G,GY M, ,   ,CF, ,IMKT,K3,P,I,      ,1506,0013,3310,0043, ,01066,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I33, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3305,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I33, ,MKT,K3,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I33, ,MKT,K3,D, ,VE  ,L,   ,HM, , , , , ,      ,    ,    ,1490,T010,+,02700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L33,D110L,D110L,K3,P,C,E  A, ,   ,IF, ,MKT,K3,D, ,      ,1100,0120,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,L33,D110L,CF33,K3,P,C,EE  ,R,   ,AF, ,MKT,K3,D, ,      ,1482,0120,1100,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L33,D238L,D238L,K3,P,C,E  A, ,   ,IF, ,MKT,K3,D, ,      ,2380,0120,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,L33,D238L,CF33,K3,P,C,EE  ,L,   ,AF, ,MKT,K3,D, ,      ,1482,0120,2380,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L33,MKT,MKT,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
