APPCH:010,A,I27,DELFI,DELFI,K7,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27,DELFI,SIPSY,K7,E,A,EE B, ,   ,CF, ,IJFX,K7,P,I,      ,0929,0148,2729,0059,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I27,NATAN,NATAN,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27,NATAN,SIPSY,K7,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I27,NATAN,SIPSY,K7,E,A,EE A,L,   ,HF, ,IJFX,K7,P,I,      ,0929,0148,2729,T010,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I27,VUZ,VUZ,K7,D, ,V  A, ,   ,FC, ,VUZ,K7,D, ,      ,0000,0000,3328,0128,+,02800,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27,VUZ,SIPSY,K7,E,A,EE B, ,   ,CF, ,IJFX,K7,P,I,      ,0929,0148,3328,0020,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I27, ,SIPSY,K7,E,A,E  I, ,   ,IF, ,IJFX,K7,P,I,      ,0929,0148,    ,    ,J,02800,02200,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I27, ,MAYLE,K7,P,C,E  F, ,   ,CF, ,IJFX,K7,P,I,      ,0928,0061,2730,0087,H,02200,02200,     , ,   ,-300,   ,VUZ,K7,D, , ,0,D,S;
APPCH:030,I,I27, ,RW27,K7,P,G,GY M, ,   ,CF, ,IJFX,K7,P,I,      ,0928,0008,2730,0053, ,00517,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I27, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2729,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I27, ,NEGEE,K7,E,A,EY  ,L,   ,CF,Y,VUZ,K7,D, ,      ,2980,0160,1180,0130,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I27, ,NEGEE,K7,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2980,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L27,DELFI,DELFI,K7,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L27,DELFI,SIPSY,K7,E,A,EE B, ,   ,CF, ,IJFX,K7,P,I,      ,0929,0148,2729,0059,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L27,NATAN,NATAN,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L27,NATAN,SIPSY,K7,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L27,NATAN,SIPSY,K7,E,A,EE A,L,   ,HF, ,IJFX,K7,P,I,      ,0929,0148,2729,T010,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
