APPCH:010,A,I18,LEB,LEB,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I18,LEB,BURGR,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I18,LEB,BURGR,K6,P,C,EE A,L,   ,PI, ,MPV,K6,D, ,      ,1823,0218,0520,0100,+,03900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I18,MPV,MPV,K6,D, ,V  A, ,   ,FC, ,MPV,K6,D, ,      ,0000,0000,1809,0148,+,04000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I18,MPV,HAMMM,K6,P,C,EE B, ,   ,CF, ,IDVR,K6,P,I,      ,0070,0121,1809,0020,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I18, ,HAMMM,K6,P,C,E  I, ,   ,IF, ,IDVR,K6,P,I,      ,0070,0121,    ,    ,J,04000,03500,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I18, ,HAANK,K6,P,C,E  F, ,   ,CF, ,IDVR,K6,P,I,      ,0070,0096,1870,0025,H,03500,03500,     , ,   ,-310,   ,LEB,K6,D, , ,0,N,S;
APPCH:030,I,I18, ,CFBFQ,K6,P,C,EY M, ,   ,CF, ,IDVR,K6,P,I,      ,0070,0008,1870,0088, ,00606,     ,     , ,   ,-310,   , , , , , ,0,N,S;
APPCH:040,I,I18, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1870,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I18, ,LEB,K6,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I18, ,LEB,K6,D, ,VE  ,R,   ,HM, , , , , ,      ,    ,    ,2464,T010,+,04500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L18,LEB,LEB,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,L18,LEB,BURGR,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,L18,LEB,BURGR,K6,P,C,EE A,L,   ,PI, ,MPV,K6,D, ,      ,1823,0218,0520,0100,+,03900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
