APPCH:010,A,D05-Z,RCU,RCU,SA,D, ,V CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,D05-Z,RCU,RCU,SA,D, ,V   , ,   ,FD, ,RCU,SA,D, ,      ,0000,0000,2140,0110,+,03500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D05-Z,RCU,CS05,SA,P,C,EE B,R,   ,CF,Y,RCU,SA,D, ,      ,2330,0103,0530,0010,+,03500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D05-Z, ,CS05,SA,P,C,E  I, ,   ,IF, ,RCU,SA,D, ,      ,2330,0103,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D05-Z, ,FS05,SA,P,C,E  F, ,   ,CF, ,RCU,SA,D, ,      ,2330,0073,0530,0030,+,03500,     ,     , ,   ,    ,   ,RCU,SA,D, , ,0, ,S;
APPCH:025,D,D05-Z, ,38VOR,SA,P,C,E S , ,   ,CF, ,RCU,SA,D, ,      ,2330,0038,0530,0035,+,02410,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D05-Z, ,RW05,SA,P,G,G  M, ,   ,CF, ,RCU,SA,D, ,      ,2402,0008,0530,0030, ,01431,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D05-Z, ,RCU,SA,D, ,VYM , ,   ,CF, ,RCU,SA,D, ,      ,0000,0000,0530,0008, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D05-Z, , , , , ,    , ,   ,VD, ,RCU,SA,D, ,      ,    ,    ,0550,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D05-Z, ,RCU,SA,D, ,VECH,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:010,A,D23-Z,RCU,RCU,SA,D, ,V CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,D23-Z,RCU,RCU,SA,D, ,V   , ,   ,FD, ,RCU,SA,D, ,      ,0000,0000,0230,0105,+,03500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D23-Z,RCU,CF23,SA,P,C,EE B,R,   ,CF,Y,RCU,SA,D, ,      ,0430,0100,2230,0010,+,03500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D23-Z, ,CF23,SA,P,C,E  I, ,   ,IF, ,RCU,SA,D, ,      ,0430,0100,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D23-Z, ,FF23Z,SA,P,C,E  F, ,   ,CF, ,RCU,SA,D, ,      ,0430,0070,2230,0030,+,03500,     ,     , ,   ,    ,   ,RCU,SA,D, , ,0, ,S;
APPCH:025,D,D23-Z, ,44VOR,SA,P,C,E S , ,   ,CF, ,RCU,SA,D, ,      ,0430,0044,2230,0026,+,02690,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D23-Z, ,RW23,SA,P,G,G  M, ,   ,CF, ,RCU,SA,D, ,      ,0295,0005,2230,0040, ,01425,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D23-Z, ,RCU,SA,D, ,VYM , ,   ,CF, ,RCU,SA,D, ,      ,0000,0000,2230,0005, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D23-Z, , , , , ,    , ,   ,VD, ,RCU,SA,D, ,      ,    ,    ,2220,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D23-Z, ,RCU,SA,D, ,V C ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:070,D,D23-Z, ,RCU,SA,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,0230,T010, ,     ,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:010,A,I05,RCU,RCU,SA,D, ,V CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:020,A,I05,RCU,RCU,SA,D, ,V   , ,   ,FD, ,RCU,SA,D, ,      ,0000,0000,2100,0110,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I05,RCU,CI05,SA,P,C,EE B,R,   ,CF,Y,RC,SA,P,I,      ,2280,0110,0480,0010,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I05, ,CI05,SA,P,C,E  I, ,   ,IF, ,RC,SA,P,I,      ,2280,0110,    ,    ,J,03500,03500,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I05, ,FI05,SA,P,C,E  F, ,   ,CF, ,RC,SA,P,I,      ,2280,0080,0480,0030,H,03500,03500,     , ,   ,-300,   ,RCU,SA,D, , ,0,D,S;
APPCH:030,I,I05, ,RW05,SA,P,G,G  M, ,   ,CF, ,RC,SA,P,I,      ,2283,0015,0480,0065, ,01431,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I05, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0480,    ,+,01790,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I05, , , , , ,    , ,   ,VD, ,RCU,SA,D, ,      ,    ,    ,0550,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I05, ,RCU,SA,D, ,VECH,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:010,A,R05,DIKOV,DIKOV,SA,P,C,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R05,DIKOV,IROKA,SA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:010,A,R05,LOKAT,LOKAT,SA,P,C,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R05,LOKAT,IROKA,SA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:010,A,R05,VURTA,VURTA,SA,E,A,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R05,VURTA,IROKA,SA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:010,R,R05, ,IROKA,SA,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:020,R,R05, ,KEXUS,SA,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0490,0051,+,03000,     ,     , ,   ,    ,   ,SAOC,SA,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
