SID:010,1,ALPHA1,RW07, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0710,    ,+,05250,     ,13000, ,   ,    ,   ,TIF,OE,D, , , , , ;
SID:020,1,ALPHA1,RW07, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0710,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,ALPHA1,RW17, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1690,    ,+,05250,     ,13000, ,   ,    ,   ,TIF,OE,D, , , , , ;
SID:020,1,ALPHA1,RW17, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1690,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,ALPHA1,RW25, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2510,    ,+,05250,     ,13000, ,   ,    ,   ,TIF,OE,D, , , , , ;
SID:020,1,ALPHA1,RW25, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2510,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,ALPHA1,RW35, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3490,    ,+,05250,     ,13000, ,   ,    ,   ,TIF,OE,D, , , , , ;
SID:020,1,ALPHA1,RW35, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,3490,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BOXI1A,RW25, , , , ,    , ,   ,CD, ,TIF,OE,D, ,      ,    ,    ,2510,0050, ,09000,     ,13000, ,   ,    ,   ,TIF,OE,D, , , , , ;
SID:020,2,BOXI1A,RW25, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0910,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BOXI1A,RW25,D136O,OE,P,C,E   , ,   ,CF, ,TIF,OE,D, ,      ,1364,0150,1360,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BOXI1A,RW25,BOXID,OE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BOXI1B,RW35, , , , ,    , ,   ,CD, ,TIF,OE,D, ,      ,    ,    ,3490,0050, ,09000,     ,13000, ,   ,    ,   ,TIF,OE,D, , , , , ;
