APPCH:010,A,I08,EWC,EWC,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I08,EWC,WOTID,K6,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I08,EWC,WOTID,K6,P,C,EE A,R,   ,HF, ,IBTP,K6,P,I,      ,2600,0123,0800,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I08, ,WOTID,K6,P,C,E  I, ,   ,IF, ,IBTP,K6,P,I,      ,2600,0123,    ,    ,J,03000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I08, ,ZUGOP,K6,P,C,E  F, ,   ,CF, ,IBTP,K6,P,I,      ,2600,0062,0800,0061,H,03000,03000,     , ,   ,-300,   ,EWC,K6,D, , ,0,N,S;
APPCH:030,I,I08, ,RW08,K6,P,G,GY M, ,   ,CF, ,IBTP,K6,P,I,      ,2600,0008,0800,0054, ,01282,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I08, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0800,    ,+,01800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I08, ,EWC,K6,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I08, ,EWC,K6,D, ,VE  ,R,   ,HM, , , , , ,      ,    ,    ,1120,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L08,EWC,EWC,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,L08,EWC,WOTID,K6,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,L08,EWC,WOTID,K6,P,C,EE A,R,   ,HF, ,IBTP,K6,P,I,      ,2600,0123,0800,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,L,L08, ,WOTID,K6,P,C,E  I, ,   ,IF, ,IBTP,K6,P,I,      ,2600,0123,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
