APPCH:030,I,I23R, ,RW23R,K7,P,G,GY M, ,   ,CF, ,IIDB,K7,P,I,      ,0540,0016,2340,0058, ,00910,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I23R, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2340,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I23R, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0150,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I23R, ,MAYOS,K7,E,A,EY  , ,   ,CF, ,GSO,K7,D, ,      ,3597,0169,3597,0050,+,03100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I23R, ,MAYOS,K7,E,A,EE  ,L,   ,HM, , , , , ,      ,    ,    ,1797,T010,+,03100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I32-Y,LLINK,LLINK,K7,P,C,EE A,R,   ,HF, ,IGFN,K7,P,I,      ,1452,0119,3252,T010,+,03700,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I32-Y, ,LLINK,K7,P,C,E  I, ,   ,IF, ,IGFN,K7,P,I,      ,1452,0119,    ,    ,J,03700,02500,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I32-Y, ,ULIDE,K7,P,C,E  F, ,   ,CF, ,IGFN,K7,P,I,      ,1452,0059,3250,0059,H,02500,02500,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:030,I,I32-Y, ,CFMLD,K7,P,C,EY M, ,   ,CF, ,IGFN,K7,P,I,      ,1452,0010,3250,0049, ,00953,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I32-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3252,    ,+,01400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I32-Y, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3070,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I32-Y, ,FAMOV,K7,P,C,EY  , ,   ,CF, ,GSO,K7,D, ,      ,3317,0132,3317,0070,+,03700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I32-Y, ,FAMOV,K7,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,1517,0040,+,03700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I32-Z,GSO,GSO,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I32-Z,GSO,LLINK,K7,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I32-Z,GSO,LLINK,K7,P,C,EE A,R,   ,HF, ,IGFN,K7,P,I,      ,1452,0119,3252,T010,+,03700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I32-Z,LIB,LIB,K7,D, ,V  A, ,   ,FC, ,LIB,K7,D, ,      ,0000,0000,3184,0100,+,03700,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I32-Z,LIB,LLINK,K7,P,C,EE B, ,   ,CF, ,IGFN,K7,P,I,      ,1452,0119,3184,0020,+,03700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I32-Z, ,LLINK,K7,P,C,E  I, ,   ,IF, ,IGFN,K7,P,I,      ,1452,0119,    ,    ,J,03700,02500,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I32-Z, ,ULIDE,K7,P,C,E  F, ,   ,CF, ,IGFN,K7,P,I,      ,1452,0059,3250,0059,H,02500,02500,     , ,   ,-300,   ,GSO,K7,D, , ,0,D,S;
APPCH:030,I,I32-Z, ,CFMLD,K7,P,C,EY M, ,   ,CF, ,IGFN,K7,P,I,      ,1452,0010,3250,0049, ,00953,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I32-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3252,    ,+,01400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I32-Z, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3070,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I32-Z, ,FAMOV,K7,P,C,EY  , ,   ,CF, ,GSO,K7,D, ,      ,3317,0132,3317,0070,+,03700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I32-Z, ,FAMOV,K7,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,1517,0040,+,03700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L05L,GSO,GSO,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,L05L,GSO,JEVEN,K7,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,L05L,GSO,JEVEN,K7,P,C,EE A,R,   ,HF, ,ILLG,K7,P,I,      ,2340,0125,0540,T010,+,02500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L05L,LIB,LIB,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,L05L,LIB,JEVEN,K7,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,L05L,LIB,JEVEN,K7,P,C,EE A,R,   ,HF, ,ILLG,K7,P,I,      ,2340,0125,0540,T010,+,02500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,L,L05L, ,JEVEN,K7,P,C,E  I, ,   ,IF, ,ILLG,K7,P,I,      ,2340,0125,    ,    ,+,02500,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,L,L05L, ,CIVES,K7,P,C,E  F, ,   ,CF, ,ILLG,K7,P,I,      ,2340,0064,0540,0061,+,02500,     ,     , ,   ,    ,   ,GSO,K7,D, , ,0,N,S;
APPCH:030,L,L05L, ,RW05L,K7,P,G,GY M, ,   ,CF, ,ILLG,K7,P,I,      ,2340,0017,0540,0047, ,00971,     ,     , ,   ,-304,   , , , , , ,0,N,S;
APPCH:040,L,L05L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0540,    ,+,01400,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,L,L05L, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3300,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,L,L05L, ,MAYOS,K7,E,A,EY  , ,   ,CF, ,GSO,K7,D, ,      ,3597,0169,3597,0100,+,03100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,L,L05L, ,MAYOS,K7,E,A,EE  ,L,   ,HM, , , , , ,      ,    ,    ,1797,T010,+,03100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L05R,GSO,GSO,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,L05R,GSO,PAGAN,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,L05R,GSO,PAGAN,K7,P,C,EE A,R,   ,PI, ,ILZY,K7,P,I,      ,2340,0075,1890,0100,+,02900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L05R,LIB,LIB,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,L05R,LIB,PAGAN,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,L05R,LIB,PAGAN,K7,P,C,EE A,R,   ,PI, ,ILZY,K7,P,I,      ,2340,0075,1890,0100,+,02900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,L,L05R, ,CFDXV,K7,P,C,E  I, ,   ,IF, ,ILZY,K7,P,I,      ,2340,0135,    ,    ,+,02900,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,L,L05R, ,PAGAN,K7,P,C,E  F, ,   ,CF, ,ILZY,K7,P,I,      ,2340,0075,0540,0060,+,02800,     ,     , ,   ,    ,   ,GSO,K7,D, , ,0,N,S;
APPCH:030,L,L05R, ,RW05R,K7,P,G,GY M, ,   ,CF, ,ILZY,K7,P,I,      ,2340,0018,0540,0057, ,00953,     ,     , ,   ,-305,   , , , , , ,0,N,S;
APPCH:040,L,L05R, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0540,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,L,L05R, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1395,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,L,L05R, ,KIMES,K7,E,A,EY  , ,   ,CF, ,GSO,K7,D, ,      ,1080,0188,1080,0080,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,L,L05R, ,KIMES,K7,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2880,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L23R,GSO,GSO,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,L23R,GSO,HEVED,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,L23R,GSO,HEVED,K7,P,C,EE A,R,   ,PI, ,IIDB,K7,P,I,      ,0540,0075,0090,0100,+,03100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L23R,LIB,LIB,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,L23R,LIB,HEVED,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,L23R,LIB,HEVED,K7,P,C,EE A,R,   ,PI, ,IIDB,K7,P,I,      ,0540,0075,0090,0100,+,03100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,L,L23R, ,CF23R,K7,P,C,E  I, ,   ,IF, ,IIDB,K7,P,I,      ,0540,0135,    ,    ,+,03100,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,L,L23R, ,HEVED,K7,P,C,E  F, ,   ,CF, ,IIDB,K7,P,I,      ,0540,0075,2340,0060,+,02800,     ,     , ,   ,    ,   ,GSO,K7,D, , ,0,N,S;
APPCH:030,L,L23R, ,RW23R,K7,P,G,GY M, ,   ,CF, ,IIDB,K7,P,I,      ,0540,0016,2340,0058, ,00910,     ,     , ,   ,-305,   , , , , , ,0,N,S;
APPCH:040,L,L23R, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2340,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,L,L23R, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0150,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,L,L23R, ,MAYOS,K7,E,A,EY  , ,   ,CF, ,GSO,K7,D, ,      ,3597,0169,3597,0050,+,03100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,L,L23R, ,MAYOS,K7,E,A,EE  ,L,   ,HM, , , , , ,      ,    ,    ,1797,T010,+,03100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L32-Y,LLINK,LLINK,K7,P,C,EE A,R,   ,HF, ,IGFN,K7,P,I,      ,1452,0119,3252,T010,+,03700,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L32-Y, ,LLINK,K7,P,C,E  I, ,   ,IF, ,IGFN,K7,P,I,      ,1452,0119,    ,    ,+,03700,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L32-Y, ,ULIDE,K7,P,C,E  F, ,   ,CF, ,IGFN,K7,P,I,      ,1452,0059,3250,0059,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:021,L,L32-Y, ,ZEPIX,K7,P,C,E S , ,   ,CF, ,IGFN,K7,P,I,      ,1452,0030,3250,0029,+,01600,     ,     , ,   ,-305,   , , , , , ,0,D,S;
APPCH:030,L,L32-Y, ,JEGEG,K7,P,C,EY M, ,   ,CF, ,IGFN,K7,P,I,      ,1452,0014,3250,0016, ,01092,     ,     , ,   ,-305,   , , , , , ,0,D,S;
APPCH:040,L,L32-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3252,    ,+,01400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L32-Y, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3070,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,L,L32-Y, ,FAMOV,K7,P,C,EY  , ,   ,CF, ,GSO,K7,D, ,      ,3317,0132,3317,0070,+,03700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,L,L32-Y, ,FAMOV,K7,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,1517,0040,+,03700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L32-Z,GSO,GSO,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L32-Z,GSO,LLINK,K7,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L32-Z,GSO,LLINK,K7,P,C,EE A,R,   ,HF, ,IGFN,K7,P,I,      ,1452,0119,3252,T010,+,03700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L32-Z,LIB,LIB,K7,D, ,V  A, ,   ,FC, ,LIB,K7,D, ,      ,0000,0000,3184,0100,+,03700,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L32-Z,LIB,LLINK,K7,P,C,EE B, ,   ,CF, ,IGFN,K7,P,I,      ,1452,0119,3184,0020,+,03700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L32-Z, ,LLINK,K7,P,C,E  I, ,   ,IF, ,IGFN,K7,P,I,      ,1452,0119,    ,    ,+,03700,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L32-Z, ,ULIDE,K7,P,C,E  F, ,   ,CF, ,IGFN,K7,P,I,      ,1452,0059,3250,0059,+,02500,     ,     , ,   ,    ,   ,GSO,K7,D, , ,0,D,S;
APPCH:021,L,L32-Z, ,ZEPIX,K7,P,C,E S , ,   ,CF, ,IGFN,K7,P,I,      ,1452,0030,3250,0029,+,01600,     ,     , ,   ,-305,   , , , , , ,0,D,S;
APPCH:030,L,L32-Z, ,JEGEG,K7,P,C,EY M, ,   ,CF, ,IGFN,K7,P,I,      ,1452,0014,3250,0016, ,01092,     ,     , ,   ,-305,   , , , , , ,0,D,S;
APPCH:040,L,L32-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3252,    ,+,01400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L32-Z, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3070,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,L,L32-Z, ,FAMOV,K7,P,C,EY  , ,   ,CF, ,GSO,K7,D, ,      ,3317,0132,3317,0070,+,03700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,L,L32-Z, ,FAMOV,K7,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,1517,0040,+,03700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R05L,JEVEN,JEVEN,K7,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,0539,0040,+,02900,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R05L,NUMUE,NUMUE,K7,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R05L,NUMUE,JEVEN,K7,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R05L,WAKIM,WAKIM,K7,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R05L,WAKIM,JEVEN,K7,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R05L, ,JEVEN,K7,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R05L, ,CIVES,K7,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R05L, ,CONLO,K7,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,    ,    ,V,01600,01608,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R05L, ,RW05L,K7,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,    ,    , ,00971,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R05L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0539,    ,+,01116,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R05L, ,TUPUE,K7,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R05L, ,TUPUE,K7,P,C,EE  ,R,020,HM, , , , , ,      ,    ,    ,2341,0040,+,02800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R05R,COSIS,COSIS,K7,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,0519,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R05R,CUPET,CUPET,K7,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R05R,CUPET,COSIS,K7,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,1419,0050,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R05R,FINIR,FINIR,K7,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R05R,FINIR,COSIS,K7,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,3219,0050,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R05R, ,COSIS,K7,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R05R, ,FONIT,K7,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,0519,0060,+,02800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R05R, ,RW05R,K7,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,0519,0057, ,00953,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R05R, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0519,    ,+,01100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R05R, ,JELEB,K7,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R05R, ,JELEB,K7,P,C,EE  ,R,020,HM, , , , , ,      ,    ,    ,2321,0040,+,03200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R14,COKIM,COKIM,K7,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R14,COKIM,FAMOV,K7,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,2331,0050,+,03200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R14,FAMOV,FAMOV,K7,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,1431,0040,+,03200,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R14,HERIP,HERIP,K7,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R14,HERIP,FAMOV,K7,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,0530,0050,+,03200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R14, ,FAMOV,K7,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R14, ,GUKPE,K7,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,1431,0061,+,02700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R14, ,ZOLPO,K7,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,1431,0036,V,01520,01529,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R14, ,RW14,K7,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1431,0017, ,00985,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R14, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1431,    ,+,01125,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R14, ,IRKUW,K7,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R14, ,IRKUW,K7,P,C,EE  ,R,020,HM, , , , , ,      ,    ,    ,3233,0040,+,03700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R23L,GICES,GICES,K7,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R23L,GICES,JELEB,K7,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,3222,0050,+,03200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R23L,JELEB,JELEB,K7,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,2321,0040,+,03200,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R23L,JUTSO,JUTSO,K7,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R23L,JUTSO,JELEB,K7,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,1421,0050,+,03200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R23L, ,JELEB,K7,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R23L, ,NERLE,K7,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,2321,0060,+,02900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R23L, ,RW23L,K7,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,2321,0061, ,00938,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R23L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2321,    ,+,01089,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R23L, ,COSIS,K7,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R23L, ,COSIS,K7,P,C,EE  ,R,020,HM, , , , , ,      ,    ,    ,0519,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R23R,COLKI,COLKI,K7,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R23R,COLKI,TUPUE,K7,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R23R,HEROR,HEROR,K7,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R23R,HEROR,TUPUE,K7,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R23R,TUPUE,TUPUE,K7,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,2341,0040,+,02800,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R23R, ,TUPUE,K7,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R23R, ,HEVED,K7,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R23R, ,RW23R,K7,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,    ,    , ,00910,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R23R, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2340,    ,+,01055,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R23R, ,JEVEN,K7,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
