SID:010,2,ISKO2A,RW05,RG,UU,P,N,EY  , ,   ,CF, ,RT,UU,D, ,      ,0165,1405,0510,0030, ,     ,     ,05000, ,   ,    ,   ,UUDL,UU,P,A, , , , ;
SID:020,2,ISKO2A,RW05, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0020,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ISKO2A,RW05,ISKOR,UU,E,A,EEC , ,   ,CF, ,RT,UU,D, ,      ,0162,1552,0150,0130,B,FL090,FL070,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ISKO2B,RW23,DER23,UU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,UUDL,UU,P,A, , , , ;
SID:020,2,ISKO2B,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2310,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ISKO2B,RW23,RG,UU,P,N,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,ISKO2B,RW23,ISKOR,UU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL090,FL070,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ISKO2L,RW05,DL051,UU,P,C,E   , ,   ,CF, ,RT,UU,D, ,      ,0168,1416,0510,0040, ,     ,     ,05000,-,205,    ,   ,UUDL,UU,P,A, , , , ;
SID:020,5,ISKO2L,RW05,ISKOR,UU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL090,FL070,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ISKO2M,RW23,DL231,UU,P,C,EYC , ,   ,CF, ,RT,UU,D, ,      ,0149,1348,2310,0040, ,     ,     ,05000,-,210,    ,   ,UUDL,UU,P,A, , , , ;
SID:020,5,ISKO2M,RW23,DL051,UU,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,ISKO2M,RW23,ISKOR,UU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL090,FL070,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LIRB2A,RW05,RG,UU,P,N,EY  , ,   ,CF, ,RT,UU,D, ,      ,0165,1405,0510,0030, ,     ,     ,05000,-,220,    ,   ,UUDL,UU,P,A, , , , ;
SID:020,2,LIRB2A,RW05, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3210,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,LIRB2A,RW05,LIRBA,UU,E,A,EEC , ,   ,CF, ,RT,UU,D, ,      ,0108,1678,3460,0280,+,FL070,     ,     ,-,220,    ,   , , , , , , , , ;
SID:010,2,LIRB2B,RW23,DER23,UU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,UUDL,UU,P,A, , , , ;
SID:020,2,LIRB2B,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2310,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LIRB2B,RW23,RG,UU,P,N,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,LIRB2B,RW23,LIRBA,UU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LIRB2L,RW05,DL052,UU,P,C,E   , ,   ,CF, ,RT,UU,D, ,      ,0174,1437,0510,0060, ,     ,     ,05000,-,210,    ,   ,UUDL,UU,P,A, , , , ;
SID:020,5,LIRB2L,RW05,DL053,UU,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LIRB2L,RW05,LIRBA,UU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LIRB2M,RW23,DL231,UU,P,C,EYC , ,   ,CF, ,RT,UU,D, ,      ,0149,1348,2310,0040, ,     ,     ,05000,-,210,    ,   ,UUDL,UU,P,A, , , , ;
SID:020,5,LIRB2M,RW23,DL052,UU,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,LIRB2M,RW23,LIRBA,UU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MAGO2A,RW05,RG,UU,P,N,EY  , ,   ,CF, ,RT,UU,D, ,      ,0165,1405,0510,0030, ,     ,     ,05000,-,220,    ,   ,UUDL,UU,P,A, , , , ;
SID:020,2,MAGO2A,RW05, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2860,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,MAGO2A,RW05,MAGOK,UU,E,A,EEC , ,   ,CF, ,RT,UU,D, ,      ,0070,1595,3210,0270,+,FL070,     ,     ,-,220,    ,   , , , , , , , , ;
SID:005,2,MAGO2B,RW23,DER23,UU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,UUDL,UU,P,A, , , , ;
SID:010,2,MAGO2B,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2310,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,MAGO2B,RW23,RG,UU,P,N,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,MAGO2B,RW23,MAGOK,UU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MAGO2L,RW05,DL052,UU,P,C,E C , ,   ,CF, ,RT,UU,D, ,      ,0174,1437,0510,0060, ,     ,     ,05000,-,210,    ,   ,UUDL,UU,P,A, , , , ;
SID:020,5,MAGO2L,RW05,DL053,UU,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MAGO2L,RW05,MAGOK,UU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MAGO2M,RW23,DL231,UU,P,C,EYC , ,   ,CF, ,RT,UU,D, ,      ,0149,1348,2310,0040, ,     ,     ,05000,-,210,    ,   ,UUDL,UU,P,A, , , , ;
SID:020,5,MAGO2M,RW23,DL052,UU,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,MAGO2M,RW23,MAGOK,UU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,POGA2A,RW05,RG,UU,P,N,EY  , ,   ,CF, ,RT,UU,D, ,      ,0165,1405,0510,0030, ,     ,     ,05000,-,210,    ,   ,UUDL,UU,P,A, , , , ;
SID:020,2,POGA2A,RW05, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2260,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,POGA2A,RW05,POGAS,UU,E,A,EEC , ,   ,CF, ,RT,UU,D, ,      ,0186,1264,1810,0110,B,FL090,FL070,     ,-,210,    ,   , , , , , , , , ;
SID:010,2,POGA2B,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2310,    ,+,00800,     ,05000, ,   ,    ,   ,UUDL,UU,P,A, , , , ;
SID:020,2,POGA2B,RW23, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,1210,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,POGA2B,RW23,POGAS,UU,E,A,EEC , ,   ,CF, ,RT,UU,D, ,      ,0186,1264,1810,0080,B,FL090,FL070,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,POGA2D,RW05,DL051,UU,P,C,EYC , ,   ,CF, ,RT,UU,D, ,      ,0168,1416,0510,0040, ,     ,     ,05000,-,205,    ,   ,UUDL,UU,P,A, , , , ;
SID:020,5,POGA2D,RW05,POGAS,UU,E,A,EEC ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,B,FL090,FL070,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,POGA2E,RW05,RG,UU,P,N,EY  , ,   ,CF, ,RT,UU,D, ,      ,0165,1405,0510,0030, ,     ,     ,05000, ,   ,    ,   ,UUDL,UU,P,A, , , , ;
SID:020,2,POGA2E,RW05,RG,UU,P,N,E  H,R,   ,HA, , , , , ,      ,    ,    ,0510,T010,+,05000,     ,     ,-,225,    ,   , , , , , , , , ;
SID:030,2,POGA2E,RW05, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2260,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,POGA2E,RW05,POGAS,UU,E,A,EEC , ,   ,CF, ,RT,UU,D, ,      ,0186,1264,1810,0100,B,FL090,FL070,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,POGA2F,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2310,    ,+,00800,     ,05000,-,210,    ,   ,UUDL,UU,P,A, , , , ;
SID:020,2,POGA2F,RW23,RG,UU,P,N,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,POGA2F,RW23,RG,UU,P,N,E  H,R,   ,HA, , , , , ,      ,    ,    ,0510,T010,+,05000,     ,     ,-,225,    ,   , , , , , , , , ;
SID:040,2,POGA2F,RW23, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2260,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,POGA2F,RW23,POGAS,UU,E,A,EEC , ,   ,CF, ,RT,UU,D, ,      ,0186,1264,1810,0110,B,FL090,FL070,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,POGA2L,RW05,DL051,UU,P,C,EYC , ,   ,CF, ,RT,UU,D, ,      ,0168,1416,0510,0040, ,     ,     ,05000,-,205,    ,   ,UUDL,UU,P,A, , , , ;
SID:020,5,POGA2L,RW05,DL231,UU,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,225,    ,   , , , , , , , , ;
SID:030,5,POGA2L,RW05,POGAS,UU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL090,FL070,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,POGA2M,RW23,DL233,UU,P,C,E   , ,   ,CF, ,RT,UU,D, ,      ,0126,1273,2310,0130, ,     ,     ,05000,-,225,    ,   ,UUDL,UU,P,A, , , , ;
SID:020,5,POGA2M,RW23,POGAS,UU,E,A,EEC ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL090,FL070,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RIRA2A,RW05,RG,UU,P,N,EY  , ,   ,CF, ,RT,UU,D, ,      ,0165,1405,0510,0030, ,     ,     ,05000,-,210,    ,   ,UUDL,UU,P,A, , , , ;
