APPCH:010,A,R09,FISTU,FISTU,K5,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,0937,0040,+,03300,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R09, ,FISTU,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R09, ,IBEME,K5,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,0937,0069,+,02900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,        LP,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R09, ,RW09,K5,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,0938,0054, ,01580,     ,     , ,   , 000,   , , , , , ,A,J,S;
APPCH:040,R,R09, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0938,    ,+,01520,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R09, ,HESER,K5,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R09, ,HESER,K5,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2741,0040,+,03300,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R27,HESER,HESER,K5,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,2741,0040,+,03300,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R27, ,HESER,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R27, ,COVLA,K5,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,2741,0069,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,        LP,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R27, ,HILOT,K5,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,2740,0032,+,01980,     ,     , ,   , 000,   , , , , , ,A,J,S;
APPCH:030,R,R27, ,RW27,K5,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,2740,0025, ,01560,     ,     , ,   , 000,   , , , , , ,A,J,S;
APPCH:040,R,R27, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2740,    ,+,01540,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R27, ,FISTU,K5,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R27, ,FISTU,K5,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,0937,0040,+,03300,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW09 ,     ,      ,01148,D,    , ,   ;N44214045,W084402624,0000;
RWY:RW18 ,     ,      ,01148,D,    , ,   ;N44213672,W084403148,0000;
RWY:RW27 ,     ,      ,01145,D,    , ,   ;N44214124,W084393120,0000;
RWY:RW36 ,     ,      ,01145,D,    , ,   ;N44211697,W084403044,0200;
