APPCH:010,A,I28,WOVKA,WOVKA,K5,P,C,EE A,R,   ,HF, ,IBEH,K5,P,I,      ,0945,0112,2745,T010,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I28, ,WOVKA,K5,P,C,E  I, ,   ,IF, ,IBEH,K5,P,I,      ,0945,0112,    ,    ,J,03000,02200,18000, ,   ,    ,   , , , , , ,0,P,S;
APPCH:020,I,I28, ,MALLY,K5,P,C,E  F, ,   ,CF, ,IBEH,K5,P,I,      ,0945,0056,2740,0053,H,02200,02200,     , ,   ,-300,   ,KBEH,K5,P,A, ,0,P,S;
APPCH:030,I,I28, ,RW28,K5,P,G,GY M, ,   ,CF, ,IBEH,K5,P,I,      ,0944,0012,2740,0047, ,00694,     ,     , ,   ,-300,   , , , , , ,0,P,S;
APPCH:040,I,I28, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2745,    ,+,01300,     ,     , ,   ,    ,   , , , , , ,0,P,S;
APPCH:050,I,I28, ,WOVKA,K5,P,C,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,P,S;
APPCH:060,I,I28, ,WOVKA,K5,P,C,EE  ,R,   ,HM, ,IBEH,K5,P,I,      ,0945,0112,2745,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,P,S;
APPCH:010,A,L28,WOVKA,WOVKA,K5,P,C,EE A,R,   ,HF, ,IBEH,K5,P,I,      ,0945,0112,2745,T010,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,L,L28, ,WOVKA,K5,P,C,E  I, ,   ,IF, ,IBEH,K5,P,I,      ,0945,0112,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,P,S;
APPCH:020,L,L28, ,MALLY,K5,P,C,E  F, ,   ,CF, ,IBEH,K5,P,I,      ,0945,0056,2740,0053,+,02200,     ,     , ,   ,    ,   ,KBEH,K5,P,A, ,0,P,S;
APPCH:021,L,L28, ,WESUG,K5,P,C,E S , ,   ,CF, ,IBEH,K5,P,I,      ,0944,0029,2740,0030,+,01220,     ,     , ,   ,-300,   , , , , , ,0,P,S;
APPCH:030,L,L28, ,RW28,K5,P,G,GY M, ,   ,CF, ,IBEH,K5,P,I,      ,0944,0012,2740,0017, ,00694,     ,     , ,   ,-300,   , , , , , ,0,P,S;
APPCH:040,L,L28, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2745,    ,+,01300,     ,     , ,   ,    ,   , , , , , ,0,P,S;
APPCH:050,L,L28, ,WOVKA,K5,P,C,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,P,S;
APPCH:060,L,L28, ,WOVKA,K5,P,C,EE  ,R,   ,HM, ,IBEH,K5,P,I,      ,0945,0112,2745,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,P,S;
APPCH:010,A,R10,TABGE,TABGE,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R10,TABGE,ZUYDU,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,1642,0090,+,02500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
