SID:010,5,BODI2P,RW24,ADBOM,NZ,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,NZWB,NZ,P,A, , , , ;
SID:020,5,BODI2P,RW24,URGUN,NZ,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,180,    ,   , , , , , , , , ;
SID:030,5,BODI2P,RW24,BODIM,NZ,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:010,6,BODI2P,ELPIT,BODIM,NZ,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000,-,210,    ,   ,NZWB,NZ,P,A, , , , ;
SID:020,6,BODI2P,ELPIT,ELPIT,NZ,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BODI2P,SULRI,BODIM,NZ,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000,-,210,    ,   ,NZWB,NZ,P,A, , , , ;
SID:020,6,BODI2P,SULRI,DOTUT,NZ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,BODI2P,SULRI,SULRI,NZ,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DOTU2Q,RW06, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0630,    ,+,01500,     ,13000, ,   ,    ,   ,NZWB,NZ,P,A, , , , ;
SID:020,5,DOTU2Q,RW06,DOTUT,NZ,P,C,EE  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:010,6,DOTU2Q,ELPIT,DOTUT,NZ,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000,-,210,    ,   ,NZWB,NZ,P,A, , , , ;
SID:020,6,DOTU2Q,ELPIT,LAPOK,NZ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,DOTU2Q,ELPIT,ELPIT,NZ,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DOTU2Q,SULRI,DOTUT,NZ,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000,-,210,    ,   ,NZWB,NZ,P,A, , , , ;
SID:020,6,DOTU2Q,SULRI,SULRI,NZ,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
