SID:010,5,COL3H,RW23R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2320,    ,+,00600,     ,05000, ,   ,    ,   ,DUS,ED,D, , , , , ;
SID:020,5,COL3H,RW23R,DL240,ED,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,COL3H,RW23R,DL241,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,COL3H,RW23R,DL244,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,COL3H,RW23R,LIPMI,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,COL3H,RW23R,COL,ED,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,COL4J,RW05L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0520,    ,+,00600,     ,05000, ,   ,    ,   ,DUS,ED,D, , , , , ;
SID:020,5,COL4J,RW05L,DL050,ED,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,COL4J,RW05L,DL058,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,COL4J,RW05L,BAM,ED,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,COL4J,RW05L,LIPMI,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,COL4J,RW05L,COL,ED,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,COL4Z,RW05R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0520,    ,+,00600,     ,05000, ,   ,    ,   ,DUS,ED,D, , , , , ;
SID:020,5,COL4Z,RW05R,DL050,ED,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,COL4Z,RW05R,DL058,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,COL4Z,RW05R,BAM,ED,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,COL4Z,RW05R,LIPMI,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,COL4Z,RW05R,COL,ED,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,COL5T,RW23L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2320,    ,+,00600,     ,05000, ,   ,    ,   ,DUS,ED,D, , , , , ;
SID:020,5,COL5T,RW23L,DL239,ED,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,COL5T,RW23L,DL241,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,COL5T,RW23L,DL244,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,COL5T,RW23L,LIPMI,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,COL5T,RW23L,COL,ED,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DODE3H,RW23R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2320,    ,+,00600,     ,05000, ,   ,    ,   ,DUS,ED,D, , , , , ;
SID:020,5,DODE3H,RW23R,DL240,ED,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DODE3H,RW23R,DL241,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DODE3H,RW23R,DL242,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DODE3H,RW23R,ELBAL,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DODE3H,RW23R,BETZO,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,DODE3H,RW23R,DODEN,ED,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DODE6J,RW05L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0520,    ,+,00600,     ,05000, ,   ,    ,   ,DUS,ED,D, , , , , ;
SID:020,5,DODE6J,RW05L,DL050,ED,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DODE6J,RW05L,DL058,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DODE6J,RW05L,BAM,ED,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DODE6J,RW05L,ELBAL,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DODE6J,RW05L,BETZO,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,DODE6J,RW05L,DODEN,ED,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DODE6Z,RW05R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0520,    ,+,00600,     ,05000, ,   ,    ,   ,DUS,ED,D, , , , , ;
SID:020,5,DODE6Z,RW05R,DL050,ED,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DODE6Z,RW05R,DL058,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DODE6Z,RW05R,BAM,ED,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DODE6Z,RW05R,ELBAL,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DODE6Z,RW05R,BETZO,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,DODE6Z,RW05R,DODEN,ED,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DODE9T,RW23L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2320,    ,+,00600,     ,05000, ,   ,    ,   ,DUS,ED,D, , , , , ;
SID:020,5,DODE9T,RW23L,DL239,ED,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DODE9T,RW23L,DL241,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DODE9T,RW23L,DL242,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DODE9T,RW23L,ELBAL,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DODE9T,RW23L,BETZO,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,DODE9T,RW23L,DODEN,ED,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GMH3H,RW23R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2320,    ,+,00600,     ,05000, ,   ,    ,   ,DUS,ED,D, , , , , ;
SID:020,5,GMH3H,RW23R,DL240,ED,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GMH3H,RW23R,DL241,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GMH3H,RW23R,GMH,ED,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GMH5Z,RW05R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0520,    ,+,00600,     ,05000, ,   ,    ,   ,DUS,ED,D, , , , , ;
SID:020,5,GMH5Z,RW05R,DL050,ED,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GMH5Z,RW05R,DL058,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GMH5Z,RW05R,BAM,ED,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GMH5Z,RW05R,ANAVI,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,GMH5Z,RW05R,GMH,ED,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GMH8Y,RW05L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0520,    ,+,00600,     ,05000, ,   ,    ,   ,DUS,ED,D, , , , , ;
SID:020,5,GMH8Y,RW05L,DL050,ED,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GMH8Y,RW05L,DL058,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GMH8Y,RW05L,BAM,ED,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GMH8Y,RW05L,ANAVI,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,GMH8Y,RW05L,GMH,ED,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GMH9T,RW23L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2320,    ,+,00600,     ,05000, ,   ,    ,   ,DUS,ED,D, , , , , ;
SID:020,5,GMH9T,RW23L,DL239,ED,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GMH9T,RW23L,DL241,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GMH9T,RW23L,GMH,ED,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KUMI3H,RW23R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2320,    ,+,00600,     ,05000, ,   ,    ,   ,DUS,ED,D, , , , , ;
