APPCH:010,A,D14,DENOS,DENOS,GB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D14,DENOS,CD14,GB,P,C,EE B, ,   ,CF, ,BJ,GB,D, ,      ,3220,0104,1420,0050,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D14, ,CD14,GB,P,C,E  I, ,   ,IF, ,BJ,GB,D, ,      ,3220,0104,    ,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D14, ,FF14,GB,P,C,E  F, ,   ,CF, ,BJ,GB,D, ,      ,3220,0054,1420,0050,+,01600,     ,     , ,   ,    ,   ,BJ,GB,D, , ,0, ,S;
APPCH:025,D,D14, ,25THR,GB,P,C,E S , ,   ,CF, ,BJ,GB,D, ,      ,3220,0033,1420,0021,+,00940,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D14, ,RW14,GB,P,G,G  M, ,   ,CF, ,BJ,GB,D, ,      ,3284,0008,1420,0025, ,00138,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D14, ,RW14,GB,P,G,G M , ,   ,FA, ,BJ,GB,D, ,      ,3284,0008,1420,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:045,D,D14, ,DENOS,GB,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D14, ,DENOS,GB,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1410,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D32,AMTOL,AMTOL,GB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D32,AMTOL,CD32,GB,P,C,EE B, ,   ,CF, ,BJ,GB,D, ,      ,1390,0107,3190,0050,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D32, ,CD32,GB,P,C,E  I, ,   ,IF, ,BJ,GB,D, ,      ,1390,0107,    ,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D32, ,FF32,GB,P,C,E  F, ,   ,CF, ,BJ,GB,D, ,      ,1390,0057,3190,0050,+,01600,     ,     , ,   ,    ,   ,BJ,GB,D, , ,0, ,S;
APPCH:030,D,D32, ,MA32,GB,P,C,E  M, ,   ,CF, ,BJ,GB,D, ,      ,1390,0017,3190,0040, ,00306,     ,     , ,   ,-304,   , , , , , ,0, ,S;
APPCH:040,D,D32, ,MA32,GB,P,C,E M , ,   ,FA, ,BJ,GB,D, ,      ,1390,0017,3190,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D32, ,AMTOL,GB,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D32, ,AMTOL,GB,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3200,0053, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I32,AMTOL,AMTOL,GB,P,C,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I32,AMTOL,CI32,GB,P,C,EE B, ,   ,CF, ,IYM,GB,P,I,      ,1406,0117,3210,0050,+,01600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I32, ,CI32,GB,P,C,E  I, ,   ,IF, ,IYM,GB,P,I,      ,1406,0117,    ,    ,J,01600,01600,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I32, ,FI32,GB,P,C,E  F, ,   ,CF, ,IYM,GB,P,I,      ,1406,0067,3210,0050,H,01600,01600,     , ,   ,-300,   ,BJ,GB,D, , ,0,D,S;
APPCH:030,I,I32, ,RW32,GB,P,G,G  M, ,   ,CF, ,IYM,GB,P,I,      ,1406,0021,3210,0046, ,00125,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I32, ,RW32,GB,P,G,G M , ,   ,FA, ,BJ,GB,D, ,      ,1350,0011,3210,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I32, ,AMTOL,GB,P,C,E C ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I32, ,AMTOL,GB,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3200,0053, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R14,DENOS,DENOS,GB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R14,DENOS,YD003,GB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R14,YD001,YD001,GB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R14,YD001,YD003,GB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
