SID:010,2,BITAG2,RW36, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0020,    ,+,02350,     ,05500, ,   ,    ,   ,JUA,SA,D, , , , , ;
SID:020,2,BITAG2,RW36,BITAG,SA,E,A,EE  , ,   ,CF, ,JUA,SA,D, ,      ,0020,0140,0020,0140,+,FL065,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,BITAG2,ASOTA,BITAG,SA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL065,     ,05500, ,   ,    ,   ,JUA,SA,D, , , , , ;
SID:020,3,BITAG2,ASOTA,D034N,SA,P,C,E   ,R,   ,AF, ,JUA,SA,D, ,      ,0332,0140,0020,    ,+,FL075,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,BITAG2,ASOTA,ASOTA,SA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,BITAG2,ESKOP,BITAG,SA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL065,     ,05500, ,   ,    ,   ,JUA,SA,D, , , , , ;
SID:020,3,BITAG2,ESKOP,D034N,SA,P,C,E   ,R,   ,AF, ,JUA,SA,D, ,      ,0332,0140,0020,    ,+,FL075,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,BITAG2,ESKOP,D058N,SA,P,C,E   ,R,   ,AF, ,JUA,SA,D, ,      ,0580,0140,0340,    ,+,FL085,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,BITAG2,ESKOP,D088N,SA,P,C,E   ,R,   ,AF, ,JUA,SA,D, ,      ,0872,0140,0580,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,3,BITAG2,ESKOP,D100N,SA,P,C,E   ,R,   ,AF, ,JUA,SA,D, ,      ,0988,0140,0880,    ,+,FL105,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,3,BITAG2,ESKOP,D116N,SA,P,C,E   ,R,   ,AF, ,JUA,SA,D, ,      ,1145,0140,1000,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,3,BITAG2,ESKOP,ESKOP,SA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,BITAG2,ISUSA,BITAG,SA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL065,     ,05500, ,   ,    ,   ,JUA,SA,D, , , , , ;
SID:020,3,BITAG2,ISUSA,D034N,SA,P,C,E   ,R,   ,AF, ,JUA,SA,D, ,      ,0332,0140,0020,    ,+,FL075,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,BITAG2,ISUSA,D058N,SA,P,C,E   ,R,   ,AF, ,JUA,SA,D, ,      ,0580,0140,0340,    ,+,FL085,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,BITAG2,ISUSA,D088N,SA,P,C,E   ,R,   ,AF, ,JUA,SA,D, ,      ,0872,0140,0580,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,3,BITAG2,ISUSA,D100N,SA,P,C,E   ,R,   ,AF, ,JUA,SA,D, ,      ,0988,0140,0880,    ,+,FL105,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,3,BITAG2,ISUSA,ISUSA,SA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,BITAG2,KIBUN,BITAG,SA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL065,     ,05500, ,   ,    ,   ,JUA,SA,D, , , , , ;
SID:020,3,BITAG2,KIBUN,D034N,SA,P,C,E   ,R,   ,AF, ,JUA,SA,D, ,      ,0332,0140,0020,    ,+,FL075,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,BITAG2,KIBUN,D058N,SA,P,C,E   ,R,   ,AF, ,JUA,SA,D, ,      ,0580,0140,0340,    ,+,FL085,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,BITAG2,KIBUN,D088N,SA,P,C,E   ,R,   ,AF, ,JUA,SA,D, ,      ,0872,0140,0580,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,3,BITAG2,KIBUN,KIBUN,SA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,BITAG2,MEBRA,BITAG,SA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL065,     ,05500, ,   ,    ,   ,JUA,SA,D, , , , , ;
SID:020,3,BITAG2,MEBRA,D034N,SA,P,C,E   ,R,   ,AF, ,JUA,SA,D, ,      ,0332,0140,0020,    ,+,FL075,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,3,BITAG2,MEBRA,D058N,SA,P,C,E   ,R,   ,AF, ,JUA,SA,D, ,      ,0580,0140,0340,    ,+,FL085,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,BITAG2,MEBRA,JUA,SA,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,BITAG2,MEBRA,MEBRA,SA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,BITAG2,UKESO,BITAG,SA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL065,     ,05500, ,   ,    ,   ,JUA,SA,D, , , , , ;
SID:020,3,BITAG2,UKESO,D034N,SA,P,C,E   ,R,   ,AF, ,JUA,SA,D, ,      ,0332,0140,0020,    ,+,FL075,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,3,BITAG2,UKESO,D058N,SA,P,C,E   ,R,   ,AF, ,JUA,SA,D, ,      ,0580,0140,0340,    ,+,FL085,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,BITAG2,UKESO,JUA,SA,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,BITAG2,UKESO,UKESO,SA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
