SID:010,4,CHADM3,RW02B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0210,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,CHADM3,RW02B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0210,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,CHADM3,RW02B,OZCAR,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CHADM3,RW13, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1360,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,CHADM3,RW13, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1360,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,CHADM3,RW13,OZCAR,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CHADM3,RW20B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2010,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,CHADM3,RW20B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2010,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,CHADM3,RW20B,OZCAR,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CHADM3,RW31, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3160,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,CHADM3,RW31, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,3160,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,CHADM3,RW31,OZCAR,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,CHADM3, ,OZCAR,K7,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,CHADM3, ,CHADM,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,CHADM3,SWAPP,CHADM,K7,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,CHADM3,SWAPP,SWAPP,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DANLS3,RW02B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0210,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,DANLS3,RW02B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0210,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DANLS3,RW02B,BGDDY,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DANLS3,RW13, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1360,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,DANLS3,RW13, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1360,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DANLS3,RW13,BGDDY,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DANLS3,RW20B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2010,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,DANLS3,RW20B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2010,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DANLS3,RW20B,BGDDY,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DANLS3,RW31, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3160,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,DANLS3,RW31, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,3160,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DANLS3,RW31,BGDDY,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DANLS3, ,BGDDY,K7,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,DANLS3, ,DANLS,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DANLS3,SPKER,DANLS,K7,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,DANLS3,SPKER,SPKER,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DRURY3,RW02B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0210,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,DRURY3,RW02B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0210,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DRURY3,RW02B,GRCHN,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DRURY3,RW13, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1360,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,DRURY3,RW13, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1360,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DRURY3,RW13,GRCHN,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DRURY3,RW20B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2010,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,DRURY3,RW20B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2010,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DRURY3,RW20B,GRCHN,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DRURY3,RW31, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3160,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,DRURY3,RW31, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,3160,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DRURY3,RW31,GRCHN,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DRURY3, ,GRCHN,K7,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,DRURY3, ,DRURY,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DRURY3,ACKEE,DRURY,K7,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,DRURY3,ACKEE,ACKEE,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DRURY3,HAGIE,DRURY,K7,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,DRURY3,HAGIE,HAGIE,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DRURY3,JALAR,DRURY,K7,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,DRURY3,JALAR,JALAR,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,EVVAN3,RW02B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0210,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,EVVAN3,RW02B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0210,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,EVVAN3,RW02B,CHPPY,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,EVVAN3,RW13, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1360,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,EVVAN3,RW13, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1360,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,EVVAN3,RW13,CHPPY,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,EVVAN3,RW20B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2010,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,EVVAN3,RW20B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2010,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,EVVAN3,RW20B,CHPPY,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,EVVAN3,RW31, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3160,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,EVVAN3,RW31, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,3160,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,EVVAN3,RW31,CHPPY,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EVVAN3, ,CHPPY,K7,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,EVVAN3, ,EVVAN,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,FLAME3,RW02B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0210,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,FLAME3,RW02B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0210,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,FLAME3,RW02B,COOGR,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,FLAME3,RW13, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1360,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,FLAME3,RW13, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1360,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,FLAME3,RW13,COOGR,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,FLAME3,RW20B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2010,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,FLAME3,RW20B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2010,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,FLAME3,RW20B,COOGR,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,FLAME3,RW31, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3160,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,FLAME3,RW31, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,3160,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,FLAME3,RW31,COOGR,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,FLAME3, ,COOGR,K7,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,FLAME3, ,FLAME,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,FLAME3,GENDE,FLAME,K7,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,FLAME3,GENDE,GENDE,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GDOGG3,RW02B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0210,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GDOGG3,RW02B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0210,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GDOGG3,RW02B,KNNGG,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GDOGG3,RW13, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1360,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GDOGG3,RW13, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1360,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GDOGG3,RW13,KNNGG,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GDOGG3,RW20B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2010,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GDOGG3,RW20B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2010,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GDOGG3,RW20B,KNNGG,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GDOGG3,RW31, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3160,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GDOGG3,RW31, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,3160,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GDOGG3,RW31,KNNGG,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GDOGG3, ,KNNGG,K7,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,GDOGG3, ,GDOGG,K5,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GDOGG3,FAPER,GDOGG,K5,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,GDOGG3,FAPER,FAPER,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,HGGRD3,RW02B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0210,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,HGGRD3,RW02B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0210,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,HGGRD3,RW02B,MERRL,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,HGGRD3,RW13, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1360,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,HGGRD3,RW13, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1360,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,HGGRD3,RW13,MERRL,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,HGGRD3,RW20B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2010,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,HGGRD3,RW20B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2010,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,HGGRD3,RW20B,MERRL,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,HGGRD3,RW31, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3160,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,HGGRD3,RW31, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,3160,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,HGGRD3,RW31,MERRL,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,HGGRD3, ,MERRL,K7,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,HGGRD3, ,HGGRD,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,HGGRD3,TINGS,HGGRD,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,HGGRD3,TINGS,TINGS,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,KRSTA3,RW02B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0210,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,KRSTA3,RW02B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0210,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,KRSTA3,RW02B,CERAH,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,KRSTA3,RW13, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1360,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,KRSTA3,RW13, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1360,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,KRSTA3,RW13,CERAH,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,KRSTA3,RW20B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2010,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,KRSTA3,RW20B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2010,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,KRSTA3,RW20B,CERAH,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,KRSTA3,RW31, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3160,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,KRSTA3,RW31, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,3160,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,KRSTA3,RW31,CERAH,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KRSTA3, ,CERAH,K7,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,KRSTA3, ,KRSTA,K5,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,KRSTA3,OLSIE,KRSTA,K5,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,KRSTA3,OLSIE,OLSIE,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,NASHV7,RW02B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0210,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,NASHV7,RW02B, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0210,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,NASHV7,RW13, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1360,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,NASHV7,RW13, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1360,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,NASHV7,RW20B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2010,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,NASHV7,RW20B, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2010,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,NASHV7,RW31, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3160,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,NASHV7,RW31, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,3160,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,PARDN3,RW02B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0210,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,PARDN3,RW02B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0210,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,PARDN3,RW02B,KELLO,K7,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,PARDN3,RW13, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1360,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
