STAR:010,5,FAVGU3,ALL,P9,A1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,FAVGU3,ALL,P10,A1,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,FAVGU3,ALL,WABAB,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,FAVGU3,ALL,FAVGU,A1,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,FAVGU4,ALL,JEHOO,NZ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,FAVGU4,ALL,RAPPY,NZ,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,FAVGU4,ALL,FAVGU,A1,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,HEMVI1,ALL,P4,A1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,HEMVI1,ALL,P10,A1,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,HEMVI1,ALL,WABAB,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,HEMVI1,ALL,HEMVI,A1,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,HEMVI2,ALL,P1,A1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,HEMVI2,ALL,P10,A1,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,HEMVI2,ALL,WABAB,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,HEMVI2,ALL,HEMVI,A1,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,HEMVI3,ALL,P9,A1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,HEMVI3,ALL,P10,A1,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,HEMVI3,ALL,WABAB,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,HEMVI3,ALL,HEMVI,A1,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,HEMVI4,ALL,JEHOO,NZ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,HEMVI4,ALL,RAPPY,NZ,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,HEMVI4,ALL,HEMVI,A1,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ZFX1,ALL,P4,A1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,ZFX1,ALL,P10,A1,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ZFX1,ALL,WABAB,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ZFX1,ALL,ZFX,A1,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ZFX2,ALL,P1,A1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,ZFX2,ALL,P10,A1,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ZFX2,ALL,WABAB,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ZFX2,ALL,ZFX,A1,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ZFX3,ALL,P9,A1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,ZFX3,ALL,P10,A1,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ZFX3,ALL,WABAB,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ZFX3,ALL,ZFX,A1,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ZFX4,ALL,WAIS1,A1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,ZFX4,ALL,RULOE,A1,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ZFX4,ALL,ACREZ,A1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ZFX4,ALL,ZFX,A1,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ZFX5,ALL,P4,A1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,ZFX5,ALL,RULOE,A1,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ZFX5,ALL,ACREZ,A1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ZFX5,ALL,ZFX,A1,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ZFX6,ALL,P1,A1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,ZFX6,ALL,SARBE,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ZFX6,ALL,RULOE,A1,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ZFX6,ALL,ACREZ,A1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ZFX6,ALL,ZFX,A1,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ZFX7,ALL,P9,A1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,ZFX7,ALL,WIKAL,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ZFX7,ALL,RULOE,A1,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ZFX7,ALL,ACREZ,A1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ZFX7,ALL,ZFX,A1,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ZFX8,ALL,JEHOO,NZ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,ZFX8,ALL,RAPPY,NZ,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ZFX8,ALL,ZFX,A1,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,R15T,ACREZ,ACREZ,A1,P,C,EE C,R,010,HF, , , , , ,      ,    ,    ,344T,0050,+,04700,     ,20000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R15T,FAVGU,FAVGU,A1,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,20000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R15T,FAVGU,ACREZ,A1,P,C,E   , ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R15T,FAVGU,ACREZ,A1,P,C,EE C,R,010,HF, , , , , ,      ,    ,    ,344T,0050,+,04700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R15T,ZFX,ZFX,A1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,20000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R15T,ZFX,ACREZ,A1,P,C,E   , ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R15T,ZFX,ACREZ,A1,P,C,EE C,R,010,HF, , , , , ,      ,    ,    ,344T,0050,+,04700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R15T, ,ACREZ,A1,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,20000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:013,R,R15T, ,ZOKOM,A1,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,347T,0044,+,03300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:015,R,R15T, ,HAPAS,A1,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,347T,0022,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R15T, ,SHORD,A1,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,341T,0040,+,01700,     ,     , ,   ,-300,   ,RW15T,A1,P,G, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R15T, ,RW15T,A1,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,341T,0050, ,00095,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R15T, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,341T,    ,+,00600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R15T, ,FAVGU,A1,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R15T, ,FAVGU,A1,P,C,EE H,R,020,HM, , , , , ,      ,    ,    ,155T,0050,-,10000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R33T,BRACT,BRACT,A1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,20000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R33T,BRACT,HEMVI,A1,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R33T,HEMVI,HEMVI,A1,P,C,EE C,R,010,HF, , , , , ,      ,    ,    ,162T,0050,+,04200,     ,20000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R33T,ZFX,ZFX,A1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,20000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R33T,ZFX,HEMVI,A1,P,C,E   , ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R33T,ZFX,HEMVI,A1,P,C,EE C,R,010,HF, , , , , ,      ,    ,    ,162T,0050,+,04200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R33T, ,HEMVI,A1,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,20000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:015,R,R33T, ,JOBGU,A1,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,162T,0040,+,03300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R33T, ,HEALD,A1,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,162T,0068,+,02000,     ,     , ,   ,-300,   ,RW33T,A1,P,G, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:022,R,R33T, ,ARDLY,A1,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,162T,0022,+,01280,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:030,R,R33T, ,RW33T,A1,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,162T,0038, ,00105,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R33T, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,162T,    ,+,01000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R33T, ,HEMVI,A1,P,C,EY  ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R33T, ,HEMVI,A1,P,C,EE H,R,020,HM, , , , , ,      ,    ,    ,162T,0050,-,10000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R33TE,ZFX,ZFX,A1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,20000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R33TE,ZFX,HEMVI,A1,P,C,E   , ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R33TE,ZFX,HEMVI,A1,P,C,EE C,R,010,HF, , , , , ,      ,    ,    ,162T,0050,+,04200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R33TE, ,HEMVI,A1,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,20000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:015,R,R33TE, ,JOBGU,A1,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,162T,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R33TE, ,HEALD,A1,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,162T,0068,+,01400,     ,     , ,   ,-205,   ,RW33T,A1,P,G, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:022,R,R33TE, ,ARDLY,A1,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,162T,0022,+,00900,     ,     , ,   ,-205,   , , , , , ,B,J,S;
APPCH:030,R,R33TE, ,RW33T,A1,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,162T,0038, ,00105,     ,     , ,   ,-205,   , , , , , ,B,J,S;
APPCH:040,R,R33TE, , , , , , EM , ,   ,CA, , , , , ,      ,    ,    ,162T,    ,+,00455,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,T15T,ACREZ,ACREZ,A1,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,344T,0050,+,04700,     ,20000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T15T,FAVGU,FAVGU,A1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,20000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T15T,FAVGU,ZFX,A1,D, ,VY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T15T,FAVGU,ACREZ,A1,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T15T,FAVGU,ACREZ,A1,P,C,EE H,R,   ,HF, , , , , ,      ,    ,    ,344T,0050,+,04700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T15T, ,ACREZ,A1,P,C,E  I, ,   ,IF, ,ZFX,A1,D, ,      ,1640,0170,    ,    ,+,04700,     ,20000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:013,T,T15T, ,HUVRI,A1,P,C,E S , ,   ,CF, ,ZFX,A1,D, ,      ,1640,0126,344T,0044,+,03300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:015,T,T15T, ,GULTE,A1,P,C,E S , ,   ,CF, ,ZFX,A1,D, ,      ,1640,0104,344T,0022,+,02600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T15T, ,MEBET,A1,P,C,E  F, ,   ,CF, ,ZFX,A1,D, ,      ,1640,0065,344T,0039,+,01700,     ,     , ,   ,-300,   ,ZFX,A1,D, , ,0,D,S;
APPCH:030,T,T15T, ,HAMPS,A1,P,C,EY M, ,   ,CF, ,ZFX,A1,D, ,      ,1640,0019,344T,0045, ,00256,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,T,T15T, ,ZFX,A1,D, ,VYM , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
