SID:010,5,UCEEE1,RW21L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2050,    ,+,00983,     ,18000, ,   ,    ,   ,KLUK,K5,P,A, , , , ;
SID:020,5,UCEEE1,RW21L,UCEEE,K5,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,UCEEE1,BOBBI,UCEEE,K5,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,18000, ,   ,    ,   ,KLUK,K5,P,A, , , , ;
SID:020,6,UCEEE1,BOBBI,BOBBI,K5,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,XAVRR1,RW03R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0250,    ,+,00983,     ,18000, ,   ,    ,   ,KLUK,K5,P,A, , , , ;
SID:020,5,XAVRR1,RW03R,HOPRR,K5,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,XAVRR1,RW03R,XAVRR,K5,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,XAVRR1,SLLAM,XAVRR,K5,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,18000, ,   ,    ,   ,KLUK,K5,P,A, , , , ;
SID:020,6,XAVRR1,SLLAM,SLLAM,K5,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I21L,FLM,FLM,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I21L,FLM,KUYEY,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I21L,FLM,KUYEY,K5,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,2050,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I21L, ,KUYEY,K5,P,C,E  I, ,   ,IF, ,ILUK,K5,P,I,      ,0250,0127,    ,    ,J,03000,02000,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I21L, ,SIYOR,K5,P,C,E  F, ,   ,CF, ,ILUK,K5,P,I,      ,0250,0058,2050,0068,H,02000,02000,     , ,   ,-300,   ,CVG,K5,D, , ,0,D,S;
APPCH:030,I,I21L, ,RW21L,K5,P,G,G  M, ,   ,CF, ,ILUK,K5,P,I,      ,0250,0012,2050,0047, ,00514,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I21L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2050,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I21L, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1400,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I21L, ,CALIF,K5,E,A,E   , ,   ,CF, ,CVG,K5,D, ,      ,1089,0190,1090,0020,+,02600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I21L, ,CALIF,K5,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,2890,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R03R,CUCJU,CUCJU,K5,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R03R,CUCJU,SHILA,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R03R,FLM,FLM,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R03R,FLM,LODLL,K5,E,A,E  A, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
