APPCH:010,A,R18,EAR,EAR,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R18,EAR,KEVYE,K3,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,2299,0097,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R18,EAR,YETUP,K3,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,2675,0051,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R18,SPRIT,SPRIT,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R18,SPRIT,USOPE,K3,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,0196,0131,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R18,SPRIT,YETUP,K3,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,0926,0050,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R18,YETUP,YETUP,K3,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,1827,0050,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R18, ,YETUP,K3,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R18, ,LEGIC,K3,P,C,E  F, ,031,TF, , , , , ,      ,    ,    ,1827,0061,+,04000,     ,     , ,   ,    ,   ,RW18,K3,P,G, ,A,J,S;
PRDAT:A,       LPV,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R18, ,RW18,K3,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1826,0051, ,02346,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R18, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1826,    ,+,02559,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R18, ,BULIA,K3,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R18, ,BULIA,K3,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,0026,0050,+,03900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R36,BULIA,BULIA,K3,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,0026,0050,+,03900,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R36,EAR,EAR,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R36,EAR,ERAND,K3,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,1964,0308,+,03900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R36,EAR,BULIA,K3,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,2727,0050,+,03900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R36,SPRIT,SPRIT,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
