APPCH:010,A,I27,OCS,OCS,K1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27,OCS,DIGNE,K1,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I27,OCS,DIGNE,K1,P,C,EE A,R,   ,HF, ,OCS,K1,D, ,      ,0916,0105,2702,T010,+,09300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I27, ,DIGNE,K1,P,C,E  I, ,   ,IF, ,IRKS,K1,P,I,      ,0902,0137,    ,    ,J,09300,08700,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:011,I,I27, ,EPULE,K1,P,C,E   , ,   ,CF, ,IRKS,K1,P,I,      ,0902,0116,2700,0020,+,09300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I27, ,HEBUM,K1,P,C,E  F, ,   ,CF, ,IRKS,K1,P,I,      ,0902,0077,2700,0039,H,08700,08700,     , ,   ,-300,   ,OCS,K1,D, , ,0,D,S;
APPCH:030,I,I27, ,RW27,K1,P,G,GY M, ,   ,CF, ,IRKS,K1,P,I,      ,0902,0018,2700,0059, ,06819,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I27, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2702,    ,+,07600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I27, ,OCS,K1,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I27, ,OCS,K1,D, ,VE  ,R,   ,HM, , , , , ,      ,    ,    ,2702,T010,+,09300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L27,OCS,OCS,K1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L27,OCS,DIGNE,K1,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L27,OCS,DIGNE,K1,P,C,EE A,R,   ,HF, ,OCS,K1,D, ,      ,0916,0105,2702,T010,+,09300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L27, ,DIGNE,K1,P,C,E  I, ,   ,IF, ,IRKS,K1,P,I,      ,0902,0137,    ,    ,+,09300,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:011,L,L27, ,EPULE,K1,P,C,E   , ,   ,CF, ,IRKS,K1,P,I,      ,0902,0116,2700,0020,+,09300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L27, ,HEBUM,K1,P,C,E  F, ,   ,CF, ,IRKS,K1,P,I,      ,0902,0077,2700,0039,+,08700,     ,     , ,   ,    ,   ,OCS,K1,D, , ,0,D,S;
APPCH:021,L,L27, ,WATUM,K1,P,C,E S , ,   ,CF, ,IRKS,K1,P,I,      ,0902,0049,2700,0028,+,07800,     ,     , ,   ,-301,   , , , , , ,0,D,S;
APPCH:030,L,L27, ,RW27,K1,P,G,GY M, ,   ,CF, ,IRKS,K1,P,I,      ,0902,0018,2700,0031, ,06819,     ,     , ,   ,-301,   , , , , , ,0,D,S;
APPCH:040,L,L27, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2702,    ,+,07600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L27, ,OCS,K1,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,L,L27, ,OCS,K1,D, ,VE  ,R,   ,HM, , , , , ,      ,    ,    ,2702,T010,+,09300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R09,FBR,FBR,K1,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R09,FBR,REGVE,K1,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,0586,0513,+,09800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R09,GRIPS,GRIPS,K1,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R09,GRIPS,REGVE,K1,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,0917,0350,+,09800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R09,OCS,OCS,K1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R09,OCS,REGVE,K1,P,C,EY  , ,020,TF, , , , , ,      ,    ,    ,2693,0150,+,09800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R09,OCS,REGVE,K1,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,0900,0070,+,09800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R09, ,REGVE,K1,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09800,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R09, ,ZEREX,K1,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0900,0061,+,08700,     ,     , ,   ,    ,   ,RW09,K1,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R09, ,SIRNE,K1,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,0901,0038,V,07440,07455,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R09, ,RW09,K1,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,0901,0021, ,06782,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R09, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0901,    ,+,06941,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R09, ,DIGNE,K1,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,09600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R09, ,DIGNE,K1,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2704,0070,+,09600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R27,ARUTE,ARUTE,K1,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R27,ARUTE,DIGNE,K1,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,2101,0069,+,09300,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R27,CEBAL,CEBAL,K1,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R27,CEBAL,DIGNE,K1,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,3344,0070,+,09300,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R27,OCS,OCS,K1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R27,OCS,DIGNE,K1,P,C,EY  , ,020,TF, , , , , ,      ,    ,    ,0916,0105,+,10000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R27,OCS,DIGNE,K1,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,2704,0070,+,09300,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R27, ,DIGNE,K1,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09300,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:011,R,R27, ,EPULE,K1,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,2704,0020,+,09300,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R27, ,HEBUM,K1,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2704,0039,+,08700,     ,     , ,   ,    ,   ,RW27,K1,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R27, ,WATUM,K1,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,2703,0028,V,07800,07807,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R27, ,RW27,K1,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,2703,0031, ,06819,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R27, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2703,    ,+,06965,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R27, ,REGVE,K1,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,09800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R27, ,REGVE,K1,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,0900,0070,+,09800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,S09,FBR,FBR,K1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S09,FBR,SOPTE,K1,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S09,FBR,TOFBO,K1,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S09,FETLI,FETLI,K1,E,A,E  A, ,   ,IF, ,OCS,K1,D, ,      ,3079,0150,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S09,FETLI,TOFBO,K1,P,C,EE B,L,   ,AF, ,OCS,K1,D, ,      ,2655,0150,3079,    ,+,09600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
