SID:010,2,CJS3A,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0280,    ,+,04310,     ,18500, ,   ,    ,   ,CJS,MM,D, , , , , ;
SID:020,2,CJS3A,RW03,CJS,MM,D, ,V   , ,   ,FD, ,CJS,MM,D, ,      ,0000,0000,0290,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CJS3A,RW03,CJS,MM,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CJS3B,RW21, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2080,    ,+,04310,     ,18500, ,   ,    ,   ,CJS,MM,D, , , , , ;
SID:020,2,CJS3B,RW21,CJS,MM,D, ,V   , ,   ,FD, ,CJS,MM,D, ,      ,0000,0000,2090,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CJS3B,RW21,CJS,MM,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DUXAT1,RW21, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2080,    ,+,04310,     ,18500, ,   ,    ,   ,CJS,MM,D, , , , , ;
SID:020,2,DUXAT1,RW21,CJS,MM,D, ,V   , ,   ,FD, ,CJS,MM,D, ,      ,0000,0000,2090,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DUXAT1,RW21, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2090,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DUXAT1,RW21,D162M,MM,P,C,E   ,L,   ,AF, ,CJS,MM,D, ,      ,1619,0130,2090,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,DUXAT1,RW21,DUXAT,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GADMI3,RW21, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2080,    ,+,04310,     ,18500, ,   ,    ,   ,CJS,MM,D, , , , , ;
SID:020,2,GADMI3,RW21,CJS,MM,D, ,V   , ,   ,FD, ,CJS,MM,D, ,      ,0000,0000,2090,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GADMI3,RW21,D209M,MM,P,C,E   , ,   ,CF, ,CJS,MM,D, ,      ,2090,0130,2090,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GADMI3,RW21,D229R,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,GADMI3,RW21,GADMI,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
