APPCH:010,A,I05,MCN,MCN,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I05,MCN,BLSKY,K7,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I05,MCN,BLSKY,K7,P,C,EE A,R,   ,HF, ,IMCN,K7,P,I,      ,2340,0122,0540,T010,+,02100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I05,TOYOT,TOYOT,K7,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I05,TOYOT,BLSKY,K7,P,C,EE B, ,   ,CF, ,IMCN,K7,P,I,      ,2340,0122,0540,0102,+,02100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I05,VNA,VNA,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I05,VNA,TECUS,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I05,VNA,TECUS,K7,P,C,E  A, ,   ,FC, ,VNA,K7,D, ,      ,3209,0221,3209,0026,+,02100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I05,VNA,BLSKY,K7,P,C,EE B, ,   ,CF, ,IMCN,K7,P,I,      ,2340,0122,3209,0020,+,02100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I05, ,BLSKY,K7,P,C,E  I, ,   ,IF, ,IMCN,K7,P,I,      ,2340,0122,    ,    ,J,02100,02000,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I05, ,ALLMN,K7,P,C,E  F, ,   ,CF, ,IMCN,K7,P,I,      ,2340,0063,0540,0059,H,02000,02000,     , ,   ,-300,   ,MCN,K7,D, , ,0,D,S;
APPCH:030,I,I05, ,RW05,K7,P,G,GY M, ,   ,CF, ,IMCN,K7,P,I,      ,2340,0012,0540,0051, ,00387,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I05, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0540,    ,+,00800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I05, ,MURVE,K7,E,A,EY  , ,   ,CF, ,MCN,K7,D, ,      ,0280,0170,0280,0170,+,02300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I05, ,MURVE,K7,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2080,T010,+,02300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L05,MCN,MCN,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L05,MCN,BLSKY,K7,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L05,MCN,BLSKY,K7,P,C,EE A,R,   ,HF, ,IMCN,K7,P,I,      ,2340,0122,0540,T010,+,02100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L05,TOYOT,TOYOT,K7,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L05,TOYOT,BLSKY,K7,P,C,EE B, ,   ,CF, ,IMCN,K7,P,I,      ,2340,0122,0540,0102,+,02100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L05,VNA,VNA,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L05,VNA,TECUS,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L05,VNA,TECUS,K7,P,C,E  A, ,   ,FC, ,VNA,K7,D, ,      ,3209,0221,3209,0026,+,02100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,L05,VNA,BLSKY,K7,P,C,EE B, ,   ,CF, ,IMCN,K7,P,I,      ,2340,0122,3209,0020,+,02100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
