SID:010,1,ASOXI2,RW16L,SISEN,SP,P,C,EYC , ,   ,CF, ,JCL,SP,D, ,      ,1561,0079,1560,0090,B,06000,04000,10000, ,   ,    ,   ,JCL,SP,D, , , , , ;
SID:020,1,ASOXI2,RW16L,JCL14,SP,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,ASOXI2,RW16L,ASOXI,SP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,08000,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,ASOXI2,RW16R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1560,    ,+,00600,     ,10000, ,   ,    ,   ,JCL,SP,D, , , , , ;
SID:020,1,ASOXI2,RW16R,SISEN,SP,P,C,EYC , ,   ,CF, ,JCL,SP,D, ,      ,1561,0079,1560,0090,B,06000,04000,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,ASOXI2,RW16R,JCL14,SP,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,ASOXI2,RW16R,ASOXI,SP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,08000,     , ,   ,    ,   , , , , , , , , ;
SID:020,4,EVSUR1,RW16L,SISEN,SP,P,C,EB  , ,010,CF, ,JCL,SP,D, ,      ,1561,0079,1560,0080,+,04000,     ,10000, ,   ,    ,   ,JCL,SP,D, , , , , ;
SID:010,4,EVSUR1,RW16R, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1560,    ,+,00750,     ,10000, ,   ,    ,   ,JCL,SP,D, , , , , ;
SID:020,4,EVSUR1,RW16R,SISEN,SP,P,C,EB  , ,010,CF, ,JCL,SP,D, ,      ,1561,0079,1560,0060,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EVSUR1, ,SISEN,SP,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,10000, ,   ,    ,   ,JCL,SP,D, , , , , ;
SID:020,5,EVSUR1, ,EVSUR,SP,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,06000,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,EVSUR1,AMVEX,EVSUR,SP,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,09000,06000,10000, ,   ,    ,   ,JCL,SP,D, , , , , ;
SID:020,6,EVSUR1,AMVEX,JC815,SP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL120,FL110,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,EVSUR1,AMVEX,JC401,SP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,EVSUR1,AMVEX,JC405,SP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,EVSUR1,AMVEX,AMVEX,SP,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
