APPCH:010,A,I36,CUSAB,CUSAB,K7,E,A,E  A, ,   ,IF, ,OCF,K7,D, ,      ,1288,0140,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I36,CUSAB,TALZA,K7,P,C,EE B,R,   ,AF, ,OCF,K7,D, ,      ,1792,0140,1288,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I36,NUCIS,NUCIS,K7,E,A,E  A, ,   ,IF, ,OCF,K7,D, ,      ,2084,0140,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I36,NUCIS,TALZA,K7,P,C,EE B,L,   ,AF, ,OCF,K7,D, ,      ,1792,0140,2084,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I36,OCF,OCF,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I36,OCF,FIBUS,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I36,OCF,FIBUS,K7,P,C,EE A,R,   ,PI, ,GNV,K7,D, ,      ,1799,0368,1389,0100,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I36,SADEY,SADEY,K7,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I36,SADEY,DMFBJ,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I36,SADEY,TALZA,K7,P,C,EE B, ,   ,CF, ,IOCF,K7,P,I,      ,1839,0142,0039,0023,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I36, ,TALZA,K7,P,C,E  I, ,   ,IF, ,IOCF,K7,P,I,      ,1839,0142,    ,    ,J,02000,01700,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I36, ,FIBUS,K7,P,C,E  F, ,   ,CF, ,IOCF,K7,P,I,      ,1839,0061,0040,0081,H,01700,01700,     , ,   ,-300,   ,OCF,K7,D, , ,0,D,S;
APPCH:030,I,I36, ,RW36,K7,P,G,GY M, ,   ,CF, ,IOCF,K7,P,I,      ,1839,0012,0040,0049, ,00127,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I36, ,LEJKO,K7,E,A,EYM , ,   ,CF, ,OCF,K7,D, ,      ,3555,0100,3555,0100,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I36, ,LEJKO,K7,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,3555,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L36,CUSAB,CUSAB,K7,E,A,E  A, ,   ,IF, ,OCF,K7,D, ,      ,1288,0140,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L36,CUSAB,TALZA,K7,P,C,EE B,R,   ,AF, ,OCF,K7,D, ,      ,1792,0140,1288,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L36,NUCIS,NUCIS,K7,E,A,E  A, ,   ,IF, ,OCF,K7,D, ,      ,2084,0140,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L36,NUCIS,TALZA,K7,P,C,EE B,L,   ,AF, ,OCF,K7,D, ,      ,1792,0140,2084,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
