SID:010,2,IRIS1C,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1220,    ,+,03450,     ,04900, ,   ,    ,   ,OSH,UC,D, , , , , ;
SID:020,2,IRIS1C,RW12,KURSA,UC,P,C,E C ,L,   ,CF, ,OSH,UC,D, ,      ,0402,0162,0280,0150,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,IRIS1C,RW12,IRISU,UC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IRIS1F,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3020,    ,+,03590,     ,04900, ,   ,    ,   ,OSH,UC,D, , , , , ;
SID:030,2,IRIS1F,RW30,KURSA,UC,P,C,E C ,R,   ,CF, ,OSH,UC,D, ,      ,0402,0162,0620,0150,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,IRIS1F,RW30,IRISU,UC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TEVR1C,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1220,    ,+,03450,     ,04900, ,   ,    ,   ,OSH,UC,D, , , , , ;
SID:020,2,TEVR1C,RW12,DA,UC,D,B,E   ,L,   ,CF, ,OSH,UC,D, ,      ,0179,0218,0060,0210,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TEVR1C,RW12,TEVRI,UC,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TEVR1C,RW12,SOMUS,UC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TEVR1F,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3020,    ,+,03590,     ,04900, ,   ,    ,   ,OSH,UC,D, , , , , ;
SID:020,2,TEVR1F,RW30,DA,UC,D,B,E   , ,   ,CF, ,OSH,UC,D, ,      ,0179,0218,0320,0190,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TEVR1F,RW30,TEVRI,UC,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TEVR1F,RW30,SOMUS,UC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VELE1C,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1220,    ,+,03450,     ,04900, ,   ,    ,   ,OSH,UC,D, , , , , ;
SID:020,2,VELE1C,RW12,NUKAT,UC,P,C,E C ,L,   ,CF,Y,OSH,UC,D, ,      ,2412,0135,2330,0160,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VELE1C,RW12,VELEN,UC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VELE1F,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3020,    ,+,03590,     ,04900, ,   ,    ,   ,OSH,UC,D, , , , , ;
SID:030,2,VELE1F,RW30,NUKAT,UC,P,C,E C ,R,   ,CF,Y,OSH,UC,D, ,      ,2412,0135,2340,0140,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,VELE1F,RW30,VELEN,UC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ANJA1A,RW12,ANJAR,UC,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,07000, ,   ,    ,   ,OSH,UC,D, , , , , ;
STAR:020,2,ANJA1A,RW12,YALMK,UC,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04900,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ANJA1B,RW12,ANJAR,UC,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,07000, ,   ,    ,   ,OSH,UC,D, , , , , ;
STAR:020,2,ANJA1B,RW12,D318Y,UC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ANJA1B,RW12,OSH,UC,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DA1A,RW12,RILAK,UC,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,OSH,UC,D, , , , , ;
STAR:020,2,DA1A,RW12,ARLAN,UC,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DA1A,RW12,DA,UC,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DA1B,RW12,RILAK,UC,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,OSH,UC,D, , , , , ;
STAR:020,2,DA1B,RW12,ARLAN,UC,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DA1B,RW12,DA,UC,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL100,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DA2A,RW12,SOMUS,UC,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,OSH,UC,D, , , , , ;
STAR:020,2,DA2A,RW12,TEVRI,UC,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DA2A,RW12,DA,UC,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DA2B,RW12,SOMUS,UC,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,OSH,UC,D, , , , , ;
STAR:020,2,DA2B,RW12,TEVRI,UC,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DA2B,RW12,DA,UC,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL100,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DA3B,RW12,IRISU,UC,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,07000, ,   ,    ,   ,OSH,UC,D, , , , , ;
STAR:020,2,DA3B,RW12,DA,UC,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL100,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KURS1A,RW12,IRISU,UC,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,07000, ,   ,    ,   ,OSH,UC,D, , , , , ;
STAR:020,2,KURS1A,RW12,KURSA,UC,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NUKA1A,RW12,VELEN,UC,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,07000, ,   ,    ,   ,OSH,UC,D, , , , , ;
STAR:020,2,NUKA1A,RW12,NUKAT,UC,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,OGOD1A,RW12,AN,UT,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,07000, ,   ,    ,   ,OSH,UC,D, , , , , ;
STAR:020,2,OGOD1A,RW12,OGODA,UC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,OGOD1B,RW12,OGODA,UC,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,07000, ,   ,    ,   ,OSH,UC,D, , , , , ;
STAR:020,2,OGOD1B,RW12,OSH,UC,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,VELE1B,RW12,VELEN,UC,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,07000, ,   ,    ,   ,OSH,UC,D, , , , , ;
STAR:020,2,VELE1B,RW12,D233Y,UC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,VELE1B,RW12,OSH,UC,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D12-Y,DA,DA,UC,D,B,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL100,07000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D12-Y,DA,D018N,UC,P,C,E   , ,   ,CF, ,OSH,UC,D, ,      ,0180,0141,1980,0077,+,05000,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:030,A,D12-Y,DA, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1980,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D12-Y,DA,CD12,UC,P,C,EE B,L,   ,AF, ,OSH,UC,D, ,      ,3010,0120,0180,    , ,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D12-Y, ,CD12,UC,P,C,E  I, ,   ,IF, ,OSH,UC,D, ,      ,3010,0120,    ,    , ,05000,     ,07000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D12-Y, ,FD12,UC,P,C,E  F, ,   ,CF, ,OSH,UC,D, ,      ,3010,0062,1210,0058, ,04500,     ,     , ,   ,    ,   ,OSH,UC,D, , ,0, ,S;
APPCH:030,D,D12-Y, ,RW12,UC,P,G,G  M, ,   ,CF, ,OSH,UC,D, ,      ,2967,0011,1210,0051, ,02903,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D12-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1210,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D12-Y, , , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,0200,    , ,     ,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:060,D,D12-Y, ,D065V,UC,P,C,EY  , ,   ,CF, ,OSH,UC,D, ,      ,0650,0216,0650,0190, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D12-Y, ,DA,UC,D,B,EE H,L,   ,CF, ,OSH,UC,D, ,      ,0179,0218,3000,0180,+,FL090,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D12-Z, ,FD12,UC,P,C,E  F, ,   ,IF, ,OSH,UC,D, ,      ,3010,0062,    ,    , ,04500,     ,07000, ,   ,    ,   ,OSH,UC,D, , ,0, ,S;
APPCH:030,D,D12-Z, ,RW12,UC,P,G,G  M, ,   ,CF, ,OSH,UC,D, ,      ,2967,0011,1210,0051, ,02903,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D12-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1210,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D12-Z, , , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,0200,    , ,     ,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:060,D,D12-Z, ,D065V,UC,P,C,EY  , ,   ,CF, ,OSH,UC,D, ,      ,0650,0216,0650,0190, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D12-Z, ,DA,UC,D,B,EE H,L,   ,CF, ,OSH,UC,D, ,      ,0179,0218,3000,0180,+,FL090,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I12,DA,DA,UC,D,B,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,07000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I12,DA,D317K,UC,P,C,EY  , ,   ,CF, ,OSH,UC,D, ,      ,3171,0112,2290,0190, ,04900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I12,DA,D303I,UC,P,C,E   , ,   ,CF, ,OSH,UC,D, ,      ,3030,0094,1670,0030, ,04500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I12,DA,CF12,UC,P,C,EE  , ,   ,CF, ,IOU,UC,P,I,      ,3016,0088,1220,0010, ,04500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I12,KURSA,KURSA,UC,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,07000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I12,KURSA,D320K,UC,P,C,EY  , ,   ,CF, ,OSH,UC,D, ,      ,3203,0111,2580,0180, ,04900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I12,KURSA,D303I,UC,P,C,E   ,L,   ,CF, ,OSH,UC,D, ,      ,3030,0094,1670,0030, ,04500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I12,KURSA,CF12,UC,P,C,EE  , ,   ,CF, ,IOU,UC,P,I,      ,3016,0088,1220,0010, ,04500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I12,NUKAT,NUKAT,UC,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,07000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I12,NUKAT,OSH,UC,D, ,V  H, ,   ,CF, ,OSH,UC,D, ,      ,0000,0000,0610,0135,+,FL090,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I12,NUKAT,D325J,UC,P,C,EY  ,L,   ,CF, ,OSH,UC,D, ,      ,3246,0102,3250,0102, ,04900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I12,NUKAT,D303I,UC,P,C,E   ,L,   ,CF,Y,OSH,UC,D, ,      ,3030,0094,1670,0030, ,04500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I12,NUKAT,CF12,UC,P,C,EE  , ,   ,CF, ,IOU,UC,P,I,      ,3016,0088,1220,0010, ,04500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I12,OGODA,OGODA,UC,E,A,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,07000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I12,OGODA,D292J,UC,P,C,EY  , ,   ,CF, ,OSH,UC,D, ,      ,2923,0100,0370,0019, ,04500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I12,OGODA,CF12,UC,P,C,EE  , ,   ,CF, ,IOU,UC,P,I,      ,3016,0088,1220,0020, ,04500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I12,YALMK,YALMK,UC,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04900,     ,07000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I12,YALMK,D303I,UC,P,C,E   , ,   ,CF, ,OSH,UC,D, ,      ,3030,0094,1560,0053, ,04500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I12,YALMK,CF12,UC,P,C,EE  , ,   ,CF, ,IOU,UC,P,I,      ,3016,0088,1220,0010, ,04500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I12, ,CF12,UC,P,C,E  I, ,   ,IF, ,IOU,UC,P,I,      ,3016,0088,    ,    ,I,04500,04500,07000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I12, ,FF12,UC,P,C,E  F, ,   ,CF, ,IOU,UC,P,I,      ,3016,0068,1220,0020,G,04500,04500,     , ,   ,-300,   ,OSH,UC,D, , ,0,D,S;
APPCH:030,I,I12, ,RW12,UC,P,G,G  M, ,   ,CF, ,IOU,UC,P,I,      ,3016,0018,1220,0050, ,02901,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I12, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1220,    ,+,03600,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:050,I,I12, , , , , , E  ,L,   ,VM,Y, , , , ,      ,    ,    ,3020,    , ,04900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
RWY:RW12 ,+0900,      ,02852, ,IOU ,1,   ;N40365704,E072465035,0656;
RWY:RW30 ,-0900,      ,02938, ,    , ,   ;N40360020,E072483450,0000;
