APPCH:010,A,I01,ESC,ESC,K5,D, ,V  A, ,   ,FC, ,ESC,K5,D, ,      ,0000,0000,3236,0240,+,03500,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I01,ESC,EVYIP,K5,E,A,EE B, ,   ,CF, ,ISOU,K5,P,I,      ,1930,0185,3236,0020,+,03500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I01,IMT,IMT,K5,D, ,V  A, ,   ,FC, ,IMT,K5,D, ,      ,0000,0000,0625,0293,+,03500,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I01,IMT,EVYIP,K5,E,A,EE B, ,   ,CF, ,ISOU,K5,P,I,      ,1930,0185,0625,0020,+,03500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I01,SAW,SAW,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I01,SAW,EVYIP,K5,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I01,SAW,EVYIP,K5,E,A,EE A,R,   ,HF, ,SAW,K5,D, ,      ,1925,0175,0130,T010,+,03500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I01, ,EVYIP,K5,E,A,E  I, ,   ,IF, ,ISOU,K5,P,I,      ,1930,0185,    ,    ,J,03500,02700,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I01, ,FOLUK,K5,P,C,E  F, ,   ,CF, ,ISOU,K5,P,I,      ,1930,0070,0130,0115,H,02700,02700,     , ,   ,    ,   ,SAW,K5,D, , ,0,N,S;
APPCH:030,I,I01, ,RW01,K5,P,G,GY M, ,   ,CF, ,ISOU,K5,P,I,      ,1930,0024,0130,0046, ,01229,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I01, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0130,    ,+,01700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I01, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1010,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I01, ,YEXJO,K5,P,C,EY  , ,   ,CF, ,SAW,K5,D, ,      ,0953,0054,0953,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I01, ,YEXJO,K5,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2753,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L01,ESC,ESC,K5,D, ,V  A, ,   ,FC, ,ESC,K5,D, ,      ,0000,0000,3236,0240,+,03500,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L01,ESC,EVYIP,K5,E,A,EE B, ,   ,CF, ,ISOU,K5,P,I,      ,1930,0185,3236,0020,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L01,IMT,IMT,K5,D, ,V  A, ,   ,FC, ,IMT,K5,D, ,      ,0000,0000,0625,0293,+,03500,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L01,IMT,EVYIP,K5,E,A,EE B, ,   ,CF, ,ISOU,K5,P,I,      ,1930,0185,0625,0020,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L01,SAW,SAW,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L01,SAW,EVYIP,K5,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L01,SAW,EVYIP,K5,E,A,EE A,R,   ,HF, ,SAW,K5,D, ,      ,1925,0175,0130,T010,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L01, ,EVYIP,K5,E,A,E  I, ,   ,IF, ,ISOU,K5,P,I,      ,1930,0185,    ,    ,+,03500,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L01, ,FOLUK,K5,P,C,E  F, ,   ,CF, ,ISOU,K5,P,I,      ,1930,0070,0130,0115,+,02700,     ,     , ,   ,    ,   ,SAW,K5,D, , ,0,D,S;
APPCH:021,L,L01, ,GAMGE,K5,P,C,E S , ,   ,CF, ,ISOU,K5,P,I,      ,1929,0049,0130,0021,+,02040,     ,     , ,   ,-301,   , , , , , ,0,D,S;
APPCH:030,L,L01, ,RW01,K5,P,G,GY M, ,   ,CF, ,ISOU,K5,P,I,      ,1930,0024,0130,0026, ,01229,     ,     , ,   ,-301,   , , , , , ,0,D,S;
APPCH:040,L,L01, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0130,    ,+,01700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L01, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1010,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,L,L01, ,YEXJO,K5,P,C,EY  , ,   ,CF, ,SAW,K5,D, ,      ,0953,0054,0953,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,L,L01, ,YEXJO,K5,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2753,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R01,EVYIP,EVYIP,K5,E,A,EE A,R,   ,HF, , , , , ,      ,    ,    ,0129,0040,+,03500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R01, ,EVYIP,K5,E,A,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R01, ,FOLUK,K5,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0129,0115,+,02700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R01, ,RW01,K5,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,0130,0046, ,01229,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R01, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0130,    ,+,01380,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R01, ,ZUCTI,K5,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R01, ,ZUCTI,K5,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,1930,0040,+,03500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R19,JIBQE,JIBQE,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R19,JIBQE,ZUCTI,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,1029,0066,+,03500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
