RWY:RW01 ,     ,      ,00309, ,    , ,   ;N58054360,E014240965,0000;
RWY:RW15 ,     ,      ,00309, ,    , ,   ;
RWY:RW19 ,     ,      ,00309, ,    , ,   ;N58060271,E014241602,0000;
RWY:RW33 ,     ,      ,00309, ,    , ,   ;
