APPCH:010,A,RNVA,AKOPO,AKOPO,NT,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,A,RNVA,AKOPO,DUMEK,NT,P,C,EECB, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,A,RNVA,TURVA,TURVA,NT,P,C,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,A,RNVA,TURVA,GY410,NT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:030,A,RNVA,TURVA,AKOPO,NT,P,C,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:040,A,RNVA,TURVA,DUMEK,NT,P,C,EECB,R,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,R,RNVA, ,DUMEK,NT,P,C,E CD, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,R,RNVA, ,FGY18,NT,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1780,0050, ,01500,     ,     , ,   ,    ,   ,TURVA,NT,P,C, ,B,J,C;
APPCH:030,R,RNVA, ,RW18,NT,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1780,0045, ,00046,     ,     , ,   ,-300,   , , , , , ,B,J,C;
APPCH:040,R,RNVA, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1780,    ,+,01000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:050,R,RNVA, ,GY410,NT,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:060,R,RNVA, ,AKOPO,NT,P,C,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,A,RNVB,ATOPU,ATOPU,NT,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,A,RNVB,ATOPU,MAGIX,NT,P,C,EECB, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,A,RNVB,TURVA,TURVA,NT,P,C,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,A,RNVB,TURVA,GY420,NT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:030,A,RNVB,TURVA,ATOPU,NT,P,C,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:040,A,RNVB,TURVA,MAGIX,NT,P,C,EECB,R,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,R,RNVB, ,MAGIX,NT,P,C,E CD, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,R,RNVB, ,FGY36,NT,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3580,0050, ,01500,     ,     , ,   ,    ,   ,TURVA,NT,P,C, ,B,J,C;
APPCH:030,R,RNVB, ,RW36,NT,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,3580,0045, ,00050,     ,     , ,   ,-300,   , , , , , ,B,J,C;
APPCH:040,R,RNVB, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3580,    ,+,01000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:050,R,RNVB, ,GY420,NT,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:060,R,RNVB, ,ATOPU,NT,P,C,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,B,J,C;
RWY:RW18 ,     ,      ,00006, ,    , ,   ;S20464930,W138340137,0591;
RWY:RW36 ,     ,      ,00010, ,    , ,   ;S20472493,W138340939,0000;
