APPCH:010,A,D15,BEIRA,BEIRA,K2,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D15,BEIRA,CFFKK,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D15,BEIRA,GIBGE,K2,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D15,BEIRA,CABBE,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D15,HOMAN,HOMAN,K2,E,A,E  A, ,   ,IF, ,RBL,K2,D, ,      ,3570,0190,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D15,HOMAN,GIBGE,K2,P,C,E  B,L,   ,AF, ,RBL,K2,D, ,      ,3289,0190,3570,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D15,HOMAN,CABBE,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D15,RBL,RBL,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D15,RBL,CABBE,K2,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D15,RBL,CABBE,K2,P,C,EE A,L,   ,HF, , , , , ,      ,    ,    ,1489,T010,+,02100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D15, ,CABBE,K2,P,C,E  F, ,   ,IF, ,RBL,K2,D, ,      ,3289,0090,    ,    ,+,02100,     ,18000, ,   ,    ,   ,RBL,K2,D, , ,0, ,S;
APPCH:021,D,D15, ,JABGU,K2,P,C,E S , ,   ,CF, ,RBL,K2,D, ,      ,3289,0058,1489,0032,+,01080,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D15, ,RW15,K2,P,G,GY M, ,   ,CF, ,RBL,K2,D, ,      ,3289,0036,1489,0022, ,00387,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D15, ,RBL,K2,D, ,VYM , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D15, ,RBL,K2,D, ,VE  ,R,   ,HM, ,RBL,K2,D, ,      ,0000,0000,3410,T010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,R15,BEIRA,BEIRA,K2,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R15,BEIRA,AXHEC,K2,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,1316,0076,+,04500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R15,ITMOR,ITMOR,K2,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R15,ITMOR,AXHEC,K2,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,2087,0167,+,04500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R15,RBL,RBL,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R15,RBL,AXHEC,K2,P,C,EY  , ,020,TF, , , , , ,      ,    ,    ,3309,0187,+,04500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R15,RBL,AXHEC,K2,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,1511,0040,+,04500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R15, ,AXHEC,K2,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R15, ,GEBXA,K2,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,1511,0100,+,02000,     ,     , ,   ,    ,   ,RW15,K2,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R15, ,VEBCU,K2,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,1511,0031,V,01020,01024,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R15, ,RW15,K2,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1511,0020, ,00387,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R15, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1511,    ,+,00602,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R15, ,TOWAN,K2,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
