APPCH:010,A,R17,PER,PER,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R17,PER,EWAIT,K4,P,C,EY  , ,020,TF, , , , , ,      ,    ,    ,3152,0146,+,02800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R17,PER,EWAIT,K4,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,1738,0040,+,02800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R17, ,EWAIT,K4,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R17, ,CUDMU,K4,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,1738,0061,+,02700,     ,     , ,   ,    ,   ,RW17,K4,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R17, ,GUSSI,K4,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,1738,0031,V,01700,01711,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R17, ,RW17,K4,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1738,0020, ,01070,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R17, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1738,    ,+,01280,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R17, ,IOLLA,K4,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R17, ,IOLLA,K4,P,C,EE  ,R,020,HM, , , , , ,      ,    ,    ,3538,0040,+,02800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R35,ALCOR,ALCOR,K4,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R35,ALCOR,IOLLA,K4,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,3476,0098,+,02800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R35,PER,PER,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R35,PER,IOLLA,K4,P,C,EY  , ,020,TF, , , , , ,      ,    ,    ,2130,0145,+,02800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R35,PER,IOLLA,K4,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,3538,0040,+,02800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R35, ,IOLLA,K4,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R35, ,KIZMA,K4,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,3538,0061,+,02600,     ,     , ,   ,    ,   ,RW35,K4,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R35, ,WINBI,K4,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,3538,0028,V,01680,01686,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R35, ,RW35,K4,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,3538,0020, ,01049,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R35, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3538,    ,+,01276,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R35, ,EWAIT,K4,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R35, ,EWAIT,K4,P,C,EE  ,R,020,HM, , , , , ,      ,    ,    ,1738,0040,+,02800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,VOR-A,PER,PER,K4,D, ,VE A,R,   ,HF, , , , , ,      ,    ,    ,2634,T010,+,02800,     ,18000, ,   ,    ,   , , , , , ,0,N,C;
APPCH:020,S,VOR-A, ,PER,K4,D, ,V  F, ,   ,IF, ,PER,K4,D, ,      ,0000,0000,    ,    ,+,02800,     ,18000, ,   ,    ,   ,PER,K4,D, , ,0,N,C;
APPCH:021,S,VOR-A, ,SIKAE,K4,P,C,E S , ,   ,CF, ,PER,K4,D, ,      ,2634,0066,2634,0066,+,01640,     ,     , ,   , 000,   , , , , , ,0,N,C;
APPCH:030,S,VOR-A, ,EKUKS,K4,P,C,EY M, ,   ,CF, ,PER,K4,D, ,      ,2634,0091,2634,0025, ,01640,     ,     , ,   , 000,   , , , , , ,0,N,C;
APPCH:040,S,VOR-A, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2634,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,N,C;
APPCH:050,S,VOR-A, ,PER,K4,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,N,C;
APPCH:060,S,VOR-A, ,PER,K4,D, ,VE  ,R,   ,HM, , , , , ,      ,    ,    ,2634,T010,+,02800,     ,     , ,   ,    ,   , , , , , ,0,N,C;
RWY:RW17 ,     ,      ,01030,R,    , ,   ;N36445971,W097205857,0000;
RWY:RW35 ,     ,      ,01009,R,    , ,   ;N36442510,W097205845,0000;
