SID:010,5,BIVI1E,RW18,ML003,SK,P,C,EY  , ,   ,CF, ,BOG,SK,D, ,      ,3481,1929,1820,0050,+,01380,     ,18000, ,   ,    ,   ,SKML,SK,P,A, , , , ;
SID:020,5,BIVI1E,RW18,SERVO,SK,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06800,     ,     ,-,165,    ,   , , , , , , , , ;
SID:030,5,BIVI1E,RW18,BIVIG,SK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
RWY:RW18 ,     ,      ,00138, ,    , ,   ;N07583604,W075255903,0000;
RWY:RW36 ,     ,      ,00153, ,    , ,   ;N07580167,W075255607,0000;
