SID:030,5,DAN1M,RW09,PK982,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,5,DAN1M,RW09,PK984,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DAN1M,RW09,OMGON,VV,P,C,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL120,FL100,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DAN1M,RW09,XAQUA,VV,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,DAN1M,RW09,VILOT,VV,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,DAN1M,RW09,DAN,VV,D, ,VEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DAN1N,RW27, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2720,    ,+,03000,     ,09000, ,   ,    ,   ,VVPK,VV,P,A, , , , ;
SID:020,5,DAN1N,RW27,PK780,VV,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DAN1N,RW27,PK782,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,5,DAN1N,RW27,OMGON,VV,P,C,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL120,FL100,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DAN1N,RW27,XAQUA,VV,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DAN1N,RW27,VILOT,VV,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,DAN1N,RW27,DAN,VV,D, ,VEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GIAL1A,RW09, , , , ,    , ,   ,VD, ,PLK,VV,D, ,      ,    ,    ,0920,0050, ,     ,     ,09000, ,   ,    ,   ,PLK,VV,D, , , , , ;
SID:020,2,GIAL1A,RW09, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,1960,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GIAL1A,RW09,GIALI,VV,E,A,EBC , ,   ,CF, ,PLK,VV,D, ,      ,1660,0270,1660,0130,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GIAL1B,RW27, , , , ,    , ,   ,VD, ,PLK,VV,D, ,      ,    ,    ,2720,0050, ,     ,     ,09000, ,   ,    ,   ,PLK,VV,D, , , , , ;
SID:020,2,GIAL1B,RW27, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,1360,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GIAL1B,RW27,GIALI,VV,E,A,EEC , ,   ,CF, ,PLK,VV,D, ,      ,1660,0270,1660,0140,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MADE1A,RW09, , , , ,    , ,   ,VD, ,PLK,VV,D, ,      ,    ,    ,0920,0050, ,     ,     ,09000, ,   ,    ,   ,PLK,VV,D, , , , , ;
SID:020,2,MADE1A,RW09, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,2060,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MADE1A,RW09,MADEN,VV,E,A,EEC , ,   ,CF, ,PLK,VV,D, ,      ,1769,0270,1760,0120,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MADE1B,RW27, , , , ,    , ,   ,VD, ,PLK,VV,D, ,      ,    ,    ,2720,0050, ,     ,     ,09000, ,   ,    ,   ,PLK,VV,D, , , , , ;
SID:020,2,MADE1B,RW27, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,1460,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MADE1B,RW27,MADEN,VV,E,A,EEC , ,   ,CF, ,PLK,VV,D, ,      ,1769,0270,1760,0140,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PATN1M,RW09, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0920,    ,+,03000,     ,09000, ,   ,    ,   ,VVPK,VV,P,A, , , , ;
SID:020,5,PATN1M,RW09,PK980,VV,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PATN1M,RW09,PK982,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,5,PATN1M,RW09,PK984,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PATN1M,RW09,DUGOD,VV,P,C,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,PATN1M,RW09,LATOM,VV,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,PATN1M,RW09,PATNO,VV,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL290,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PATN1N,RW27, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2720,    ,+,03000,     ,09000, ,   ,    ,   ,VVPK,VV,P,A, , , , ;
SID:020,5,PATN1N,RW27,PK780,VV,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PATN1N,RW27,PK782,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,5,PATN1N,RW27,DUGOD,VV,P,C,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PATN1N,RW27,LATOM,VV,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,PATN1N,RW27,PATNO,VV,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL290,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TALA1A,RW09, , , , ,    , ,   ,VD, ,PLK,VV,D, ,      ,    ,    ,0920,0050, ,     ,     ,09000, ,   ,    ,   ,PLK,VV,D, , , , , ;
SID:020,2,TALA1A,RW09, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,3560,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TALA1A,RW09,TALAP,VV,E,A,EEC , ,   ,CF, ,PLK,VV,D, ,      ,0261,0270,0260,0130,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TALA1B,RW27, , , , ,    , ,   ,VD, ,PLK,VV,D, ,      ,    ,    ,2720,0050, ,     ,     ,09000, ,   ,    ,   ,PLK,VV,D, , , , , ;
SID:020,2,TALA1B,RW27, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0560,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TALA1B,RW27,TALAP,VV,E,A,EEC , ,   ,CF, ,PLK,VV,D, ,      ,0261,0270,0260,0150,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TORU1A,RW09, , , , ,    , ,   ,VD, ,PLK,VV,D, ,      ,    ,    ,0920,0050, ,     ,     ,09000, ,   ,    ,   ,PLK,VV,D, , , , , ;
SID:020,2,TORU1A,RW09, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,3480,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TORU1A,RW09,TORUT,VV,E,A,EEC , ,   ,CF, ,PLK,VV,D, ,      ,0184,0270,0180,0130,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TORU1B,RW27, , , , ,    , ,   ,VD, ,PLK,VV,D, ,      ,    ,    ,2720,0050, ,     ,     ,09000, ,   ,    ,   ,PLK,VV,D, , , , , ;
SID:020,2,TORU1B,RW27, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0480,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TORU1B,RW27,TORUT,VV,E,A,EEC , ,   ,CF, ,PLK,VV,D, ,      ,0184,0270,0180,0140,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BMT1C,RW09,BMT,VV,D, ,V C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,VVPK,VV,P,A, , , , ;
STAR:020,5,BMT1C,RW09,SADAS,VV,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BMT1C,RW09,TEDIG,VV,P,C,E CH, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BMT1C,RW09,PK913,VV,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BMT1D,RW27,BMT,VV,D, ,V C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,VVPK,VV,P,A, , , , ;
STAR:020,5,BMT1D,RW27,SADAS,VV,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BMT1D,RW27,TEDIG,VV,P,C,E CH, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BMT1D,RW27,PK717,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,BMT1D,RW27,PK715,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,BMT1D,RW27,PK713,VV,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,CQ1P,RW09,CQ,VV,D,B,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,VVPK,VV,P,A, , , , ;
STAR:020,5,CQ1P,RW09,TALAP,VV,E,A,E CH, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,CQ1P,RW09,PK918,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,CQ1P,RW09,PK916,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,CQ1P,RW09,PK914,VV,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,CQ1Q,RW27,CQ,VV,D,B,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,VVPK,VV,P,A, , , , ;
STAR:020,5,CQ1Q,RW27,TALAP,VV,E,A,E CH, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,CQ1Q,RW27,PK716,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,CQ1Q,RW27,PK714,VV,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DAKA1A,ALL,DAKAM,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,10000, ,   ,    ,   ,PLK,VV,D, , , , , ;
STAR:020,2,DAKA1A,ALL,PLK,VV,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06900,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DAKA1B,RW27,DAKAM,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,10000, ,   ,    ,   ,PLK,VV,D, , , , , ;
STAR:020,2,DAKA1B,RW27,D006N,VV,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DAN1P,RW09,DAN,VV,D, ,V C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,VVPK,VV,P,A, , , , ;
STAR:020,5,DAN1P,RW09,SADIN,VV,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DAN1P,RW09,TORUT,VV,E,A,E CH, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,DAN1P,RW09,PK918,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,DAN1P,RW09,PK916,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,DAN1P,RW09,PK914,VV,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DAN1Q,RW27,DAN,VV,D, ,V C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,VVPK,VV,P,A, , , , ;
STAR:020,5,DAN1Q,RW27,SADIN,VV,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DAN1Q,RW27,TORUT,VV,E,A,E CH, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,DAN1Q,RW27,PK716,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,DAN1Q,RW27,PK714,VV,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GIAL1A,ALL,GIALI,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,10000, ,   ,    ,   ,PLK,VV,D, , , , , ;
STAR:020,2,GIAL1A,ALL,PLK,VV,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06900,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GIAL1B,RW27,GIALI,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,10000, ,   ,    ,   ,PLK,VV,D, , , , , ;
STAR:020,2,GIAL1B,RW27,D166N,VV,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GIAL1D,RW09,GIALI,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,10000, ,   ,    ,   ,PLK,VV,D, , , , , ;
STAR:020,2,GIAL1D,RW09,D166O,VV,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MADE1A,ALL,MADEN,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,10000, ,   ,    ,   ,PLK,VV,D, , , , , ;
STAR:020,2,MADE1A,ALL,PLK,VV,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06900,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MADE1B,RW27,MADEN,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,10000, ,   ,    ,   ,PLK,VV,D, , , , , ;
STAR:020,2,MADE1B,RW27,D176N,VV,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MADE1D,RW09,MADEN,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,10000, ,   ,    ,   ,PLK,VV,D, , , , , ;
STAR:020,2,MADE1D,RW09,D176O,VV,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,PATM1C,RW09,PATMA,VV,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,VVPK,VV,P,A, , , , ;
STAR:020,5,PATM1C,RW09,SADAS,VV,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,PATM1C,RW09,TEDIG,VV,P,C,E CH, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,PATM1C,RW09,PK913,VV,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,PATM1D,RW27,PATMA,VV,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,VVPK,VV,P,A, , , , ;
STAR:020,5,PATM1D,RW27,SADAS,VV,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,PATM1D,RW27,TEDIG,VV,P,C,E CH, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,PATM1D,RW27,PK717,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,PATM1D,RW27,PK715,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,PATM1D,RW27,PK713,VV,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TALA1A,ALL,TALAP,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,10000, ,   ,    ,   ,PLK,VV,D, , , , , ;
STAR:020,2,TALA1A,ALL,PLK,VV,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06900,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TALA1B,RW27,TALAP,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,10000, ,   ,    ,   ,PLK,VV,D, , , , , ;
STAR:020,2,TALA1B,RW27,BANSU,VV,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,TALA1B,RW27,D026N,VV,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TORU1A,ALL,TORUT,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,10000, ,   ,    ,   ,PLK,VV,D, , , , , ;
STAR:020,2,TORU1A,ALL,PLK,VV,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06900,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TORU1B,RW27,TORUT,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,10000, ,   ,    ,   ,PLK,VV,D, , , , , ;
STAR:020,2,TORU1B,RW27,BANSU,VV,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,TORU1B,RW27,D026N,VV,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07700,     ,     , ,   ,    ,   , , , , , , , , ;
