RWY:RW06 ,     ,      ,02545,D,    , ,   ;N33115961,W101203787,0000;
RWY:RW17 ,     ,      ,02525,D,    , ,   ;N33123726,W101201330,0000;
RWY:RW24 ,     ,      ,02523,D,    , ,   ;N33120678,W101201329,0000;
RWY:RW35 ,     ,      ,02517,D,    , ,   ;N33115570,W101201338,0000;
