APPCH:010,A,D02-Z,BDR1,BDR,VO,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D02-Z,BDR1,BDR,VO,D, ,V   , ,   ,FD, ,BDR,VO,D, ,      ,0000,0000,2240,0080,+,03800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D02-Z,BDR1,FD02Z,VO,P,C,EE  ,L,   ,CF,Y,BDR,VO,D, ,      ,1950,0057,0150,0030,+,03800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D02-Z,BDR2,BDR,VO,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D02-Z,BDR2,BDR,VO,D, ,V   , ,   ,FD, ,BDR,VO,D, ,      ,0000,0000,2070,0080,+,03800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D02-Z,BDR2,FD02Z,VO,P,C,EE  ,L,   ,CF,Y,BDR,VO,D, ,      ,1950,0057,0150,0030,+,03800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D02-Z,D025L,D025L,VO,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D02-Z,D025L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2050,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D02-Z,D025L,D195J,VO,P,C,E CB,R,   ,AF, ,BDR,VO,D, ,      ,1950,0100,0250,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D02-Z,D025L,FD02Z,VO,P,C,EE  , ,   ,CF, ,BDR,VO,D, ,      ,1950,0057,0150,0043,+,03800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D02-Z,D149L,D149L,VO,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D02-Z,D149L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3290,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D02-Z,D149L,D195J,VO,P,C,E CB,R,   ,AF, ,BDR,VO,D, ,      ,1950,0100,1490,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D02-Z,D149L,FD02Z,VO,P,C,EE  , ,   ,CF, ,BDR,VO,D, ,      ,1950,0057,0150,0043,+,03800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D02-Z,D360L,D360L,VO,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D02-Z,D360L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1800,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D02-Z,D360L,D195J,VO,P,C,E CB,R,   ,AF, ,BDR,VO,D, ,      ,1950,0100,3600,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D02-Z,D360L,FD02Z,VO,P,C,EE  , ,   ,CF, ,BDR,VO,D, ,      ,1950,0057,0150,0043,+,03800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
