SID:010,5,BEKV2P,RW27,D269H,LK,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,PK,LK,D,B, , , , ;
SID:020,5,BEKV2P,RW27,GOLIN,LK,E,A,E C , ,   ,CF, ,VLM,LK,D, ,      ,3476,0216,2710,0210, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BEKV2P,RW27,BEKVI,LK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BEKV2V,RW09,PK,LK,D,B,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,PK,LK,D,B, , , , ;
SID:020,5,BEKV2V,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0740,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BEKV2V,RW09,PK,LK,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BEKV2V,RW09,GOLIN,LK,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BEKV2V,RW09,BEKVI,LK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BULE1P,RW27,D269H,LK,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,PK,LK,D,B, , , , ;
SID:020,5,BULE1P,RW27,ERUSO,LK,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BULE1P,RW27,BULEK,LK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BULE1V,RW09,PK,LK,D,B,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,PK,LK,D,B, , , , ;
SID:020,5,BULE1V,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0740,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BULE1V,RW09,PK,LK,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,5,BULE1V,RW09,ERUSO,LK,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BULE1V,RW09,BULEK,LK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TIBL1V,RW09,ORLIX,LK,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,PK,LK,D,B, , , , ;
SID:020,5,TIBL1V,RW09,PD514,LK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TIBL1V,RW09,TIBLA,LK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TIBL2P,RW27,PD431,LK,P,C,E   , ,   ,CF, ,VLM,LK,D, ,      ,0423,0274,2690,0060, ,     ,     ,05000, ,   ,    ,   ,PK,LK,D,B, , , , ;
SID:020,5,TIBL2P,RW27,PD432,LK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,TIBL2P,RW27,PD433,LK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TIBL2P,RW27,ORLIX,LK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TIBL2P,RW27,PD514,LK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TIBL2P,RW27,TIBLA,LK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,USUP1P,RW27,D269H,LK,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,PK,LK,D,B, , , , ;
SID:030,5,USUP1P,RW27,EKNEV,LK,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,USUP1P,RW27,USUPA,LK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,USUP1V,RW09,PK,LK,D,B,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,PK,LK,D,B, , , , ;
SID:020,5,USUP1V,RW09, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2690,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,USUP1V,RW09,EKNEV,LK,E,A,E   , ,   ,CF, ,VLM,LK,D, ,      ,0656,0099,2290,0190, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,USUP1V,RW09,USUPA,LK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
