APPCH:010,A,R13,GOTPY,GOTPY,K3,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,1353,0050,+,04600,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R13, ,GOTPY,K3,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R13, ,YOZKY,K3,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,1353,0051,+,03200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT:N,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R13, ,ZOPTI,K3,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,1353,0031,V,02200,02209,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:030,R,R13, ,RW13,K3,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1353,0028, ,01317,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R13, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1353,    ,+,01711,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R13, ,GAHSU,K3,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R13, ,GAHSU,K3,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,3154,0050,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R31,GAHSU,GAHSU,K3,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,3154,0050,+,03500,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R31, ,GAHSU,K3,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R31, ,YIRPU,K3,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,3154,0050,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT:N,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R31, ,RW31,K3,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,3154,0052, ,01860,     ,     , ,   , 000,   , , , , , ,B,J,S;
APPCH:040,R,R31, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3154,    ,+,01711,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R31, ,GOTPY,K3,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R31, ,GOTPY,K3,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,1353,0050,+,04600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,VOR-A,DGD,DGD,K3,D, ,VE A,R,   ,HF, , , , , ,      ,    ,    ,1060,T010,+,03500,     ,18000, ,   ,    ,   , , , , , ,0,N,C;
APPCH:020,S,VOR-A, ,DGD,K3,D, ,V  F, ,   ,IF, ,DGD,K3,D, ,      ,0000,0000,    ,    ,+,03500,     ,18000, ,   ,    ,   ,DGD,K3,D, , ,0,N,C;
APPCH:021,S,VOR-A, ,JOBAX,K3,P,C,E S , ,   ,CF, ,DGD,K3,D, ,      ,1072,0062,1072,0062,+,02500,     ,     , ,   , 000,   , , , , , ,0,N,C;
APPCH:030,S,VOR-A, ,UYUJA,K3,P,C,EY M, ,   ,CF, ,DGD,K3,D, ,      ,1071,0096,1072,0034, ,02500,     ,     , ,   , 000,   , , , , , ,0,N,C;
APPCH:040,S,VOR-A, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1072,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,N,C;
APPCH:050,S,VOR-A, ,DGD,K3,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,N,C;
APPCH:060,S,VOR-A, ,DGD,K3,D, ,VE  ,R,   ,HM, , , , , ,      ,    ,    ,1060,T010,+,03500,     ,     , ,   ,    ,   , , , , , ,0,N,C;
RWY:RW13 ,     ,      ,01277,R,    , ,   ;N36583205,W092411017,0000;
RWY:RW31 ,     ,      ,01311,D,    , ,   ;N36580562,W092403983,0000;
