APPCH:010,A,I01,AILES,AILES,K5,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I01,AILES, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0900,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I01,AILES,YARLU,K5,P,C,EE B, ,   ,CF, ,IAPN,K5,P,I,      ,1868,0139,0068,0027,+,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I01,APN,APN,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I01,APN,FELPS,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I01,APN,FELPS,K5,P,C,EE A,R,   ,PI, ,APN,K5,D, ,      ,1883,0073,1418,0100,+,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I01, ,YARLU,K5,P,C,E  I, ,   ,IF, ,IAPN,K5,P,I,      ,1868,0139,    ,    ,J,02800,02800,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I01, ,FELPS,K5,P,C,E  F, ,   ,CF, ,IAPN,K5,P,I,      ,1868,0079,0070,0060,H,02800,02761,     , ,   ,-300,   ,APN,K5,D, , ,0,N,S;
APPCH:030,I,I01, ,RW01,K5,P,G,GY M, ,   ,CF, ,IAPN,K5,P,I,      ,1868,0016,0070,0063, ,00735,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I01, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0068,    ,+,01100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I01, ,AP,K5,P,N,NY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I01, ,AP,K5,P,N,NE  ,R,   ,HM, , , , , ,      ,    ,    ,0070,T010,+,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L01,AILES,AILES,K5,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,L01,AILES, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0900,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,L01,AILES,YARLU,K5,P,C,EE B, ,   ,CF, ,IAPN,K5,P,I,      ,1868,0139,0068,0027,+,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L01,APN,APN,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,L01,APN,FELPS,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,L01,APN,FELPS,K5,P,C,EE A,R,   ,PI, ,APN,K5,D, ,      ,1883,0073,1418,0100,+,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,L,L01, ,YARLU,K5,P,C,E  I, ,   ,IF, ,IAPN,K5,P,I,      ,1868,0139,    ,    ,+,02800,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,L,L01, ,FELPS,K5,P,C,E  F, ,   ,CF, ,IAPN,K5,P,I,      ,1868,0079,0070,0060,+,02800,     ,     , ,   ,    ,   ,APN,K5,D, , ,0,N,S;
APPCH:021,L,L01, ,HOMSU,K5,P,C,E S , ,   ,CF, ,IAPN,K5,P,I,      ,1868,0034,0070,0046,+,01260,     ,     , ,   ,-312,   , , , , , ,0,N,S;
APPCH:030,L,L01, ,RW01,K5,P,G,GY M, ,   ,CF, ,IAPN,K5,P,I,      ,1868,0016,0070,0017, ,00735,     ,     , ,   ,-312,   , , , , , ,0,N,S;
