RWY:RW08 ,     ,      ,07200, ,    , ,   ;
RWY:RW12 ,     ,      ,07200, ,    , ,   ;
RWY:RW26 ,     ,      ,07200, ,    , ,   ;
RWY:RW30 ,     ,      ,07200, ,    , ,   ;
