APPCH:010,A,D01,TRH,TRH,SA,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,3, ,S;
APPCH:020,A,D01,TRH,TRH,SA,D, ,V   , ,   ,FD, ,TRH,SA,D, ,      ,0000,0000,2100,0090,+,03100,     ,     , ,   ,    ,   , , , , , ,3, ,S;
APPCH:030,A,D01,TRH,CD01,SA,P,C,EE B,L,   ,CF,Y,TRH,SA,D, ,      ,1950,0090,0150,0010,+,03100,     ,     , ,   ,    ,   , , , , , ,3, ,S;
APPCH:010,D,D01, ,CD01,SA,P,C,E  I, ,   ,IF, ,TRH,SA,D, ,      ,1950,0090,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,3, ,S;
APPCH:020,D,D01, ,FD01,SA,P,C,E  F, ,   ,CF, ,TRH,SA,D, ,      ,1950,0075,0150,0015,+,03100,     ,     , ,   ,    ,   ,TRH,SA,D, , ,3, ,S;
APPCH:030,D,D01, ,MD01,SA,P,C,E  M, ,   ,CF, ,TRH,SA,D, ,      ,1950,0015,0150,0060, ,01225,     ,     , ,   ,-300,   , , , , , ,3, ,S;
APPCH:040,D,D01, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,0150,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,3, ,S;
APPCH:050,D,D01, ,TRH,SA,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,3, ,S;
APPCH:010,A,D19,D060M,D060M,SA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D19,D060M,D011M,SA,P,C,EY  ,L,   ,AF, ,TRH,SA,D, ,      ,0110,0130,0600,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D19,D060M,CD19,SA,P,C,EE B, ,   ,CF, ,TRH,SA,D, ,      ,0030,0090,1830,0040,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D19,TRH,TRH,SA,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D19,TRH,TRH,SA,D, ,V   , ,   ,FD, ,TRH,SA,D, ,      ,0000,0000,3480,0090,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D19,TRH,CD19,SA,P,C,EE B,R,   ,CF,Y,TRH,SA,D, ,      ,0030,0090,1830,0010,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D19, ,CD19,SA,P,C,E  I, ,   ,IF, ,TRH,SA,D, ,      ,0030,0090,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
