SID:010,2,DOZA1A,RW10, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1030,    ,+,01100,     ,06000, ,   ,    ,   ,GOL,UM,D, , , , , ;
SID:015,2,DOZA1A,RW10, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2160,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,DOZA1A,RW10,DOZAL,UM,E,A,EEC , ,   ,CF, ,GOL,UM,D, ,      ,2464,0271,2460,0280,-,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DOZA1B,RW28, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2830,    ,+,01500,     ,06000, ,   ,    ,   ,GOL,UM,D, , , , , ;
SID:025,2,DOZA1B,RW28, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2160,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DOZA1B,RW28,DOZAL,UM,E,A,EEC , ,   ,CF, ,GOL,UM,D, ,      ,2464,0271,2460,0210,-,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DOZA1K,RW10, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1030,    ,+,01500,     ,06000, ,   ,    ,   ,GOL,UM,D, , , , , ;
SID:012,2,DOZA1K,RW10, , , , ,    , ,   ,CD, ,GOL,UM,D, ,      ,    ,    ,1030,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:015,2,DOZA1K,RW10, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2860,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,DOZA1K,RW10,DOZAL,UM,E,A,EEC , ,   ,CF, ,GOL,UM,D, ,      ,2464,0271,2460,0220,-,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GOGE2A,RW10, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1030,    ,+,01100,     ,06000, ,   ,    ,   ,GOL,UM,D, , , , , ;
SID:015,2,GOGE2A,RW10, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2420,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,GOGE2A,RW10,GOGER,UM,E,A,EEC , ,   ,CF, ,GOL,UM,D, ,      ,2721,0251,2720,0230,-,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GOGE2B,RW28, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2830,    ,+,01500,     ,06000, ,   ,    ,   ,GOL,UM,D, , , , , ;
SID:020,2,GOGE2B,RW28,GOGER,UM,E,A,EEC , ,   ,CF, ,GOL,UM,D, ,      ,2721,0251,2720,0230,-,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LOVI2A,RW10, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1030,    ,+,01500,     ,06000, ,   ,    ,   ,GOL,UM,D, , , , , ;
SID:015,2,LOVI2A,RW10, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,2110,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,LOVI2A,RW10,LOVIK,UK,E,A,EEC , ,   ,CF, ,GOL,UM,D, ,      ,1706,0271,1710,0210,-,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LOVI2B,RW28, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2830,    ,+,01500,     ,06000, ,   ,    ,   ,GOL,UM,D, , , , , ;
SID:025,2,LOVI2B,RW28, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1310,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
