APPCH:020,I,I36-Z, ,FF36,SL,P,C,E CF, ,   ,CF, ,ILCA,SL,P,I,      ,1789,0124,3590,0020,H,13800,13800,     , ,   ,-330,   ,ALC,SL,D, ,B,0,D,S;
APPCH:030,I,I36-Z, ,RW36,SL,P,G,G  M, ,   ,CF, ,ILCA,SL,P,I,      ,1789,0022,3590,0102, ,10225,     ,     , ,   ,-330,   , , , , , ,0,D,S;
APPCH:040,I,I36-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3590,    ,+,10590,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I36-Z, ,EGLAP,SL,P,C,E C , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I36-Z, ,EGLAP,SL,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,1790,T010,+,15000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R36-Z,AL427,AL427,SL,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:020,A,R36-Z,AL427,AL426,SL,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,13700,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:010,A,R36-Z,AL428,AL428,SL,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:020,A,R36-Z,AL428,AL426,SL,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,13700,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:010,A,R36-Z,AL429,AL429,SL,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:020,A,R36-Z,AL429,AL426,SL,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,13700,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:010,R,R36-Z, ,AL426,SL,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,13700,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:020,R,R36-Z, ,AL424,SL,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3580,0050,+,11980,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R36-Z, ,AL423,SL,P,C,EYCM, ,302,TF, , , , , ,      ,    ,    ,3580,0030, ,10926,     ,     , ,   ,-330,   , , , , , ,B,J,S;
APPCH:040,R,R36-Z, ,EGLAP,SL,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:050,R,R36-Z, ,EGLAP,SL,P,C,EECH,L,   ,HM, , , , , ,      ,    ,    ,1780,T015,+,15000,     ,     ,-,185,    ,   , , , , , ,B,J,S;
RWY:RW18 ,-0080,      ,10184, ,    , ,   ;S19132228,W065090846,0000;
RWY:RW36 ,+0080,      ,10175, ,ILCA,1,   ;S19151715,W065084477,0000;
