APPCH:010,A,CNDB,GST1,GST,EG,D,B,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,220,    ,   , , , , , ,0, ,C;
APPCH:020,A,CNDB,GST1,GST,EG,D,B,EY  , ,   ,FC, ,HON,EG,D, ,      ,2129,0336,3160,0070,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:030,A,CNDB,GST1,FN111,EG,P,C,EE  ,L,   ,CF,Y,HON,EG,D, ,      ,2225,0354,1110,0020,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,A,CNDB,GST2,GST,EG,D,B,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,CNDB,GST2,GST,EG,D,B,EY  , ,   ,FC, ,HON,EG,D, ,      ,2129,0336,3060,0075,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:030,A,CNDB,GST2,FN111,EG,P,C,EE  ,L,   ,CF,Y,HON,EG,D, ,      ,2225,0354,1110,0020,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,CNDB,GST3,GST,EG,D,B,EY C, ,   ,FC, ,HON,EG,D, ,      ,2129,0336,0880,0037, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:030,A,CNDB,GST3,GST,EG,D,B,E   ,R,   ,CF,Y,HON,EG,D, ,      ,2129,0336,3150,0040,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:040,A,CNDB,GST3,GST,EG,D,B,EY  , ,   ,FC, ,HON,EG,D, ,      ,2129,0336,3160,0070,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,A,CNDB,GST3,FN111,EG,P,C,EE  ,L,   ,CF,Y,HON,EG,D, ,      ,2225,0354,1110,0020,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,CNDB,GST4,GST,EG,D,B,EY C, ,   ,FC, ,HON,EG,D, ,      ,2129,0336,1010,0030, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:030,A,CNDB,GST4,GST,EG,D,B,E   ,R,   ,CF,Y,HON,EG,D, ,      ,2129,0336,3150,0040,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:040,A,CNDB,GST4,GST,EG,D,B,EY  , ,   ,FC, ,HON,EG,D, ,      ,2129,0336,3060,0075,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,A,CNDB,GST4,FN111,EG,P,C,EE  ,L,   ,CF,Y,HON,EG,D, ,      ,2225,0354,1110,0020,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,N,CNDB, ,FN111,EG,P,C,E  F, ,   ,IF, ,GST,EG,D,B,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   ,GST,EG,D,B, ,0, ,C;
APPCH:030,N,CNDB, ,GST,EG,D,B,E  M, ,   ,CF, ,GST,EG,D,B,      ,    ,    ,1110,0060, ,01500,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,N,CNDB, ,GST,EG,D,B,E M , ,   ,FA, ,HON,EG,D, ,      ,2129,0336,0960,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,N,CNDB, ,GST,EG,D,B,EE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,A,I27,D084K,D084K,EG,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27,D084K,CI27,EG,P,C,EE B, ,   ,CF, ,IGOS,EG,P,I,      ,0838,0087,2640,0020,+,02300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I27,GST1,GST,EG,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27,GST1,GST,EG,D,B,EY  , ,   ,FC, ,HON,EG,D, ,      ,2129,0336,1070,0083,+,02300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I27,GST1,CI27,EG,P,C,EE B,L,   ,CF,Y,IGOS,EG,P,I,      ,0838,0087,2640,0010,+,02300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I27,GST2,GST,EG,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27,GST2,GST,EG,D,B,EY  , ,   ,FC, ,HON,EG,D, ,      ,2129,0336,0950,0083,+,02300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I27,GST2,CI27,EG,P,C,EE B,L,   ,CF,Y,IGOS,EG,P,I,      ,0838,0087,2640,0010,+,02300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I27, ,CI27,EG,P,C,E  I, ,   ,IF, ,IGOS,EG,P,I,      ,0838,0087,    ,    ,J,02300,02000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I27, ,FI27,EG,P,C,E  F, ,   ,CF, ,IGOS,EG,P,I,      ,0838,0057,2640,0030,H,02000,02000,     , ,   ,-350,   ,GST,EG,D,B, ,0,D,S;
APPCH:030,I,I27, ,RW27,EG,P,G,G  M, ,   ,CF, ,IGOS,EG,P,I,      ,0837,0007,2640,0050, ,00127,     ,     , ,   ,-350,   , , , , , ,0,D,S;
APPCH:040,I,I27, ,D264B,EG,P,C,EYM , ,   ,CF, ,HON,EG,D, ,      ,2159,0350,2640,0025,+,00510,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:045,I,I27, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2640,    ,+,01000,     ,     ,-,185,    ,   , , , , , ,0,D,S;
