STAR:010,1,CLEGG5,CVG,CVG,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,CLEGG5,CVG,WARSA,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,CLEGG5,CVG,NERVE,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,CLEGG5,CVG,RDSTN,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,1,CLEGG5,CVG,CLEGG,K5,E,A,EE  ,L,   ,TF,Y, , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,CLEGG5,ALL,CLEGG,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,CLEGG5,ALL,HYK,K5,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I04,HYK,HYK,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I04,HYK,BLAYD,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I04,HYK,BLAYD,K5,P,C,EE A,L,   ,PI, ,ILEX,K5,P,I,      ,2256,0045,2706,0100,+,02600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I04,MCFEE,MCFEE,K5,E,A,E  A, ,   ,FC, ,HYK,K5,D, ,      ,2511,0204,0711,0032,+,02500,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I04,MCFEE,SAAPP,K5,E,A,EE B, ,   ,CF, ,ILEX,K5,P,I,      ,2256,0128,0711,0020,+,02500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I04, ,SAAPP,K5,E,A,E  I, ,   ,IF, ,ILEX,K5,P,I,      ,2256,0128,    ,    ,J,02500,02200,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I04, ,BLAYD,K5,P,C,E  F, ,   ,CF, ,ILEX,K5,P,I,      ,2256,0045,0460,0083,H,02200,02044,     , ,   ,-300,   ,LE,K5,P,N, ,0,N,S;
