SID:010,2,KEME1A,RW05,RW05,LT,P,G,G   , ,   ,FA, ,ADA,LT,D, ,      ,0503,0035,0500,    ,+,05000,     ,10000, ,   ,    ,   ,ADA,LT,D, , , , , ;
SID:020,2,KEME1A,RW05,ADA,LT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KEME1A,RW05,KEMER,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KEME1B,RW23,ADA,LT,D, ,V   , ,   ,CF, ,ADA,LT,D, ,      ,0000,0000,2300,0040,+,01500,     ,10000, ,   ,    ,   ,ADA,LT,D, , , , , ;
SID:020,2,KEME1B,RW23, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0950,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KEME1B,RW23,ADA,LT,D, ,V   , ,   ,FA, ,ADA,LT,D, ,      ,0000,0000,0500,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KEME1B,RW23,ADA,LT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,KEME1B,RW23,KEMER,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MANA1A,RW05,RW05,LT,P,G,G   , ,   ,FA, ,ADA,LT,D, ,      ,0503,0035,0500,    ,+,05000,     ,10000, ,   ,    ,   ,ADA,LT,D, , , , , ;
SID:020,2,MANA1A,RW05,ADA,LT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MANA1A,RW05,MANAZ,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
