SID:010,1,MIWAK8,RW10, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0980,    ,+,00480,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,MIWAK8,RW10, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2460,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,MIWAK8,RW10,MIWAK,CY,E,A,EE H, ,   ,CF, ,YBC,CY,D, ,      ,1780,0190,1780,0150, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,MIWAK8,RW28, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2780,    ,+,00480,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,MIWAK8,RW28, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,1230,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,MIWAK8,RW28,MIWAK,CY,E,A,EE H, ,   ,CF, ,YBC,CY,D, ,      ,1780,0190,1780,0150, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,ROGVU8,RW10, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0980,    ,+,00480,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,ROGVU8,RW10, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2640,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,ROGVU8,RW10,ROGVU,CY,E,A,EE H, ,   ,CF, ,YBC,CY,D, ,      ,1971,0170,1970,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,ROGVU8,RW28, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2780,    ,+,00480,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,ROGVU8,RW28, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,1520,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,ROGVU8,RW28,ROGVU,CY,E,A,EE H, ,   ,CF, ,YBC,CY,D, ,      ,1971,0170,1970,0140, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I10,VOBID,VOBID,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I10,VOBID,D268O,CY,P,C,E   ,R,   ,AF, ,YBC,CY,D, ,      ,2680,0150,2140,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I10,VOBID, , , , , E  , ,   ,VI, ,IBC,CY,P,I,      ,    ,    ,0680,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I10,XOVMA,XOVMA,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I10,XOVMA,D268O,CY,P,C,E   ,R,   ,AF, ,YBC,CY,D, ,      ,2680,0150,2450,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I10,XOVMA, , , , , E  , ,   ,VI, ,IBC,CY,P,I,      ,    ,    ,0680,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I10,YBC,YBC,CY,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I10,YBC,KIVOM,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I10,YBC,KIVOM,CY,P,C,EE  ,R,   ,PI, ,YBC,CY,D, ,      ,2750,0042,2330,0100,+,02200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I10, ,OBVAN,CY,E,A,E  I, ,   ,IF, ,IBC,CY,P,I,      ,2789,0156,    ,    ,J,02200,02200,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I10, ,KIVOM,CY,P,C,E  F, ,   ,CF, ,IBC,CY,P,I,      ,2789,0055,0980,0100,H,02200,01290,     , ,   ,-250,   ,YBC,CY,D, ,A,0,N,S;
APPCH:030,I,I10, ,RW10,CY,P,G,G  M, ,   ,CF, ,IBC,CY,P,I,      ,2790,0012,0980,0044, ,00115,     ,     , ,   ,-250,   , , , , , ,0,N,S;
APPCH:040,I,I10, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,0980,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I10, ,YBC,CY,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I10, ,KIVOM,CY,P,C,E   , ,   ,CF, ,YBC,CY,D, ,      ,2750,0042,2750,0042, ,02200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I10, ,KIVOM,CY,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0980,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,R10,BESEM,BESEM,CY,P,C,EE C,R,010,HF, , , , , ,      ,    ,    ,0980,T010,+,02400,     ,18000,-,250,    ,   , , , , , ,A,J,S;
APPCH:010,A,R10,EBKUR,EBKUR,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R10,EBKUR,BESEM,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R10,SEGED,SEGED,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R10,SEGED,BESEM,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R10, ,BESEM,CY,P,C,E  D, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R10, ,DURUV,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0980,0060,+,01700,     ,     , ,   ,    ,   ,RW10,CY,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R10, ,XUBEX,CY,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,0980,0025,+,00920,     ,     , ,   ,-300,   , , , , , ,A,J,S;
