RWY:RW12L,     ,      ,00750, ,    , ,   ;
RWY:RW12R,     ,      ,00750, ,    , ,   ;
RWY:RW30L,     ,      ,00750, ,    , ,   ;
RWY:RW30R,     ,      ,00750, ,    , ,   ;
