SID:010,4,DEEZZ5,RW04B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0440,    ,+,00520,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,DEEZZ5,RW04B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0990,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DEEZZ5,RW04B,DEEZZ,K6,E,A,EE H, ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DEEZZ5,RW13B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1340,    ,+,00520,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,DEEZZ5,RW13B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1090,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DEEZZ5,RW13B,DEEZZ,K6,E,A,EE H, ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DEEZZ5,RW22B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2240,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,DEEZZ5,RW22B,DEEZZ,K6,E,A,EE H, ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DEEZZ5,RW31L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3140,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,DEEZZ5,RW31L,SKORR,K6,E,A,E   , ,   ,CF, ,CCC,K6,D, ,      ,2624,0536,2370,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DEEZZ5,RW31L,CESID,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,DEEZZ5,RW31L,YNKEE,K6,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,DEEZZ5,RW31L, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1720,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,DEEZZ5,RW31L,DEEZZ,K6,E,A,EE H, ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DEEZZ5,RW31R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3140,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,DEEZZ5,RW31R,SKORR,K6,E,A,E   , ,   ,CF, ,CCC,K6,D, ,      ,2624,0536,2420,0052, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DEEZZ5,RW31R,CESID,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,DEEZZ5,RW31R,YNKEE,K6,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,DEEZZ5,RW31R, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1720,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,DEEZZ5,RW31R,DEEZZ,K6,E,A,EE H, ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DEEZZ5, ,DEEZZ,K6,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,DEEZZ5, ,HEERO,K6,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DEEZZ5,CANDR,HEERO,K6,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,DEEZZ5,CANDR,KURNL,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,DEEZZ5,CANDR,CANDR,K6,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DEEZZ5,TOWIN,HEERO,K6,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,DEEZZ5,TOWIN,KURNL,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
