APPCH:010,A,P32,COREZ,COREZ,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,P,P,S;
APPCH:020,A,P32,COREZ,STEBN,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,P,P,S;
APPCH:030,A,P32,COREZ,STEBN,K2,E,A,EE C,L,   ,HF, , , , , ,      ,    ,    ,3200,0040,+,02600,     ,     , ,   ,    ,   , , , , , ,P,P,S;
APPCH:010,A,P32,EHF,EHF,K2,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,P,P,S;
APPCH:020,A,P32,EHF,STEBN,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,P,P,S;
APPCH:010,A,P32,TTE,TTE,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,P,P,S;
APPCH:020,A,P32,TTE,STEBN,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,P,P,S;
APPCH:030,A,P32,TTE,STEBN,K2,E,A,EE C,L,   ,HF, , , , , ,      ,    ,    ,3200,0040,+,02600,     ,     , ,   ,    ,   , , , , , ,P,P,S;
APPCH:010,P,P32, ,STEBN,K2,E,A,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,18000, ,   ,    ,   , , , , , ,P,P,S;
APPCH:020,P,P32, ,JUTTY,K2,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,    ,0050,+,02000,     ,     , ,   ,    ,   ,RW32,K2,P,G, ,P,P,S;
APPCH:025,P,P32, ,18THR,K2,P,C,E S , ,   ,TF, , , , , ,      ,    ,    ,    ,0035,+,00920,     ,     , ,   ,-298,   , , , , , ,P,P,S;
APPCH:030,P,P32, ,RW32,K2,P,G,G  M, ,   ,TF, , , , , ,      ,    ,    ,    ,0018, ,00353,     ,     , ,   ,-298,   , , , , , ,P,P,S;
APPCH:040,P,P32, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3200,    ,+,00716,     ,     , ,   ,    ,   , , , , , ,P,P,S;
APPCH:050,P,P32, ,TTE,K2,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,P,P,S;
APPCH:060,P,P32, ,TTE,K2,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,0290,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,P,P,S;
APPCH:010,A,S32,EHF,EHF,K2,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S32,EHF,JUTTY,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S32,TTE,TTE,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S32,TTE,JUTTY,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S32,TTE,JUTTY,K2,P,C,E  A,L,   ,PI, ,EHF,K2,D, ,      ,3224,0113,1870,0100,+,02400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,S32,TTE,JUTTY,K2,P,C,EE  , ,   ,CF, ,EHF,K2,D, ,      ,3224,0113,3220,0080,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,S,S32, ,JUTTY,K2,P,C,E  F, ,   ,IF, ,EHF,K2,D, ,      ,3224,0113,    ,    ,+,02000,     ,18000, ,   ,    ,   ,EHF,K2,D, , ,0, ,S;
APPCH:030,S,S32, ,RW32,K2,P,G,G  M, ,   ,CF, ,EHF,K2,D, ,      ,3225,0166,3220,0053, ,00353,     ,     , ,   ,-294,   , , , , , ,0, ,S;
APPCH:040,S,S32, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3220,    ,+,00716,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,S,S32, ,JUTTY,K2,P,C,E   ,R,   ,CF,Y,EHF,K2,D, ,      ,3224,0113,1420,0050,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,S,S32, ,JUTTY,K2,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,3220,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW14 ,     ,      ,00315, ,    , ,   ;N35445510,W119141672,1629;
RWY:RW32 ,     ,      ,00313, ,    , ,   ;N35441800,W119135885,0000;
