RWY:RW09 ,     ,      ,00162, ,    , ,   ;
RWY:RW18 ,     ,      ,00162, ,    , ,   ;
RWY:RW27 ,     ,      ,00162, ,    , ,   ;
RWY:RW36 ,     ,      ,00162, ,    , ,   ;
