APPCH:010,A,I21,LAR,LAR,SA,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , ,0,D,S;
APPCH:020,A,I21,LAR,LAR,SA,D, ,V   , ,   ,FD, ,LR,SA,D, ,      ,    ,0012,0430,0105,+,04330,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I21,LAR,CF21,SA,P,C,EE  ,L,   ,CF,Y,LR,SA,P,I,      ,0310,0120,2110,0010,+,04330,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I21, ,CF21,SA,P,C,E  I, ,   ,IF, ,LR,SA,P,I,      ,0310,0120,    ,    ,J,04330,04330,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I21, ,FF21,SA,P,C,E  F, ,   ,CF, ,LR,SA,P,I,      ,0310,0107,2110,0013,H,04330,04330,     , ,   ,-300,   ,LAR,SA,D, , ,0,D,S;
APPCH:030,I,I21, ,RW21,SA,P,G,G  M, ,   ,CF, ,LR,SA,P,I,      ,0313,0016,2110,0090, ,01457,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I21, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,2110,    ,+,01840,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I21, ,LAR,SA,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I21, , , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1600,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,S21,LAR,LAR,SA,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , ,3, ,S;
APPCH:020,A,S21,LAR,LAR,SA,D, ,VY  , ,   ,FC, ,LAR,SA,D, ,      ,0000,0000,0450,0105,+,03950,     ,     , ,   ,    ,   , , , , , ,3, ,S;
APPCH:030,A,S21,LAR,FS21,SA,P,C,EE  ,L,   ,CF,Y,LAR,SA,D, ,      ,0320,0092,2120,0020,+,03950,     ,     , ,   ,    ,   , , , , , ,3, ,S;
APPCH:020,S,S21, ,FS21,SA,P,C,E  F, ,   ,IF, ,LAR,SA,D, ,      ,0320,0092,    ,    ,+,03950,     ,     , ,   ,    ,   ,LAR,SA,D, , ,3, ,S;
APPCH:030,S,S21, ,RW21,SA,P,G,G  M, ,   ,CF, ,LAR,SA,D, ,      ,0366,0014,2120,0078, ,01457,     ,     , ,   ,-300,   , , , , , ,3, ,S;
APPCH:040,S,S21, ,LAR,SA,D, ,VYM , ,   ,CF, ,LAR,SA,D, ,      ,0000,0000,2120,0014,+,01850,     ,     , ,   ,    ,   , , , , , ,3, ,S;
APPCH:050,S,S21, , , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1600,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,3, ,S;
RWY:RW03 ,     ,      ,01448, ,    , ,   ;S29232970,W066480928,0000;
RWY:RW21 ,     ,      ,01406, ,LR  ,1,   ;S29220945,W066471993,0000;
