SID:010,2,BAPS1E,RW34B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3430,    ,+,00810,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,2,BAPS1E,RW34B,MEN,LT,D, ,V   , ,   ,FD, ,MEN,LT,D, ,      ,0000,0000,3400,0030,+,01000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BAPS1E,RW34B,D340F,LT,P,C,EY  , ,   ,CF, ,MEN,LT,D, ,      ,3400,0060,3400,0030,+,02000,     ,     ,-,185,    ,   , , , , , , , , ;
SID:040,2,BAPS1E,RW34B,MEN,LT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,BAPS1E,RW34B,BAPSI,LT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BAPS1F,RW34B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3430,    ,+,00810,     ,10000, ,   ,    ,   ,MEN,LT,D, , , , , ;
SID:020,2,BAPS1F,RW34B,MEN,LT,D, ,V   , ,   ,FD, ,MEN,LT,D, ,      ,0000,0000,3400,0030,+,01000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BAPS1F,RW34B,D340F,LT,P,C,E   , ,   ,CF, ,MEN,LT,D, ,      ,3400,0060,3400,0030,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BAPS1F,RW34B,D340H,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,BAPS1F,RW34B,D029H,LT,P,C,E   ,R,   ,AF, ,MEN,LT,D, ,      ,0290,0080,3400,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,BAPS1F,RW34B,D110O,LT,P,C,E   ,R,   ,AF, ,MEN,LT,D, ,      ,1217,0080,0290,    ,+,06500,     ,     , ,   ,    ,   , , , , , , , , ;
