SID:005,5,ASET1A,RW18, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1780,    ,+,02870,     ,08000, ,   ,    ,   ,SBJD,SB,P,A, , , , ;
SID:010,5,ASET1A,RW18, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,1630,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,ASET1A,RW18,JD021,SB,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,ASET1A,RW18,JD022,SB,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ASET1A,RW18,UGTIX,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ASET1A,RW18,JD024,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ASET1A,RW18,LESSA,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ASET1A,RW18,ASETA,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ASET1B,RW36, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,3580,    ,+,03000,     ,08000, ,   ,    ,   ,SBJD,SB,P,A, , , , ;
SID:020,5,ASET1B,RW36,JD022,SB,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,ASET1B,RW36,UGTIX,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ASET1B,RW36,JD024,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ASET1B,RW36,LESSA,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ASET1B,RW36,ASETA,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,KONV1A,RW18, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1780,    ,+,02870,     ,08000, ,   ,    ,   ,SBJD,SB,P,A, , , , ;
SID:010,5,KONV1A,RW18, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,1630,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,KONV1A,RW18,JD021,SB,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,KONV1A,RW18,JD023,SB,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KONV1A,RW18,KP121,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KONV1A,RW18,KP114,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KONV1A,RW18,KP116,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,KONV1A,RW18,KP117,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,KONV1A,RW18,KONVI,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KONV1B,RW36, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,3580,    ,+,03000,     ,08000, ,   ,    ,   ,SBJD,SB,P,A, , , , ;
SID:020,5,KONV1B,RW36,JD023,SB,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
