SID:010,5,AXUT1A,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1540,    ,+,00430,     ,05000, ,   ,    ,   ,EFVA,EF,P,A, , , , ;
SID:020,5,AXUT1A,RW16,DIWAW,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
SID:030,5,AXUT1A,RW16,PEPXO,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,AXUT1A,RW16,AXUTI,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AXUT1B,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3340,    ,+,00430,     ,05000, ,   ,    ,   ,EFVA,EF,P,A, , , , ;
SID:020,5,AXUT1B,RW34,CECFI,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
SID:030,5,AXUT1B,RW34,PAZEF,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,AXUT1B,RW34,AXUTI,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BEGS1A,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1540,    ,+,00430,     ,05000, ,   ,    ,   ,EFVA,EF,P,A, , , , ;
SID:020,5,BEGS1A,RW16,DIWAW,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
SID:030,5,BEGS1A,RW16,TOTGU,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BEGS1A,RW16,BEGSU,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BEGS1B,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3340,    ,+,00430,     ,05000, ,   ,    ,   ,EFVA,EF,P,A, , , , ;
SID:020,5,BEGS1B,RW34,CECFI,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
SID:030,5,BEGS1B,RW34,PAZEF,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,BEGS1B,RW34,UMTUR,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BEGS1B,RW34,INREM,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BEGS1B,RW34,BEGSU,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BUPE1A,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1540,    ,+,00430,     ,05000, ,   ,    ,   ,EFVA,EF,P,A, , , , ;
SID:020,5,BUPE1A,RW16,DIWAW,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
SID:030,5,BUPE1A,RW16,PEPXO,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,BUPE1A,RW16,BUPEG,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BUPE1B,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3340,    ,+,00430,     ,05000, ,   ,    ,   ,EFVA,EF,P,A, , , , ;
