APPCH:010,A,I11-Y,MI1,MI,EF,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I11-Y,MI1,MI,EF,D,B,EE H,L,   ,HF, , , , , ,      ,    ,    ,1020,T010,+,01900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I11-Y,MI2,MI,EF,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I11-Y,MI2,MI,EF,D,B,EE H,L,   ,HF, , , , , ,      ,    ,    ,1020,T015,+,01900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I11-Y, ,CI11Y,EF,P,C,E  I, ,   ,IF, ,MI,EF,P,I,      ,2816,0087,    ,    ,J,01900,01900,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I11-Y, ,OM11,EF,P,C,E  F, ,   ,CF, ,MI,EF,P,I,      ,2815,0047,1020,0040,H,01900,01790,     , ,   ,-350,   ,MI,EF,D,B, ,0,N,S;
APPCH:030,I,I11-Y, ,RW11,EF,P,G,G  M, ,   ,CF, ,MI,EF,P,I,      ,2816,0009,1020,0038, ,00362,     ,     , ,   ,-350,   , , , , , ,0,N,S;
APPCH:040,I,I11-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1020,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I11-Y, ,MI,EF,D,B,EE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I11-Z,IBUMI,IBUMI,EF,E,A,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     ,-,240,    ,   , , , , , ,0,N,S;
APPCH:020,A,I11-Z,IBUMI,VAMKI,EF,E,A,EE H, ,010,TF, ,MI,EF,P,I,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I11-Z,XELRO,XELRO,EF,E,A,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     ,-,240,    ,   , , , , , ,0,N,S;
