APPCH:010,A,R11-Y,EPNIG,EPNIG,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R11-Y,EPNIG,UDLEP,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R11-Y, ,UDLEP,CY,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,07100,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:015,R,R11-Y, ,IKNUL,CY,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,1390,0030,+,07000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R11-Y, ,VILVU,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1390,0030,+,06400,     ,     , ,   ,-365,   ,XUBEV,CY,P,C, ,A,J,S;
PRDAT:A,        LP, ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R11-Y, ,IMOBO,CY,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1340,0040,+,04820,     ,     , ,   ,-365,   , , , , , ,A,J,S;
APPCH:030,R,R11-Y, ,XUBEV,CY,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,1340,0060, ,02531,     ,     , ,   ,-365,   , , , , , ,A,J,S;
APPCH:040,R,R11-Y, ,MUNVU,CY,P,C,EYM , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,07500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R11-Y, ,MUNVU,CY,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,1160,T010, ,     ,     ,     ,-,175,    ,   , , , , , ,A,J,S;
APPCH:010,A,R11-Z,EPNIG,EPNIG,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R11-Z,EPNIG,UDLEP,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R11-Z, ,UDLEP,CY,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,07100,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:015,R,R11-Z, ,IKNUL,CY,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,1390,0030,+,07000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R11-Z, ,VILVU,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1390,0030,+,06400,     ,     , ,   ,-365,   ,XUBEV,CY,P,C, ,A,J,S;
PRDAT:A,        LP, ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R11-Z, ,IMOBO,CY,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1340,0040,+,04820,     ,     , ,   ,-365,   , , , , , ,A,J,S;
APPCH:030,R,R11-Z, ,XUBEV,CY,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,1340,0060, ,02541,     ,     , ,   ,-365,   , , , , , ,A,J,S;
APPCH:040,R,R11-Z, ,MUNVU,CY,P,C,EYM , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,07500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R11-Z, ,MUNVU,CY,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,1160,T010, ,     ,     ,     ,-,175,    ,   , , , , , ,A,J,S;
APPCH:010,A,R29-Y,VIVOS,VIVOS,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R29-Y,VIVOS,NOSIN,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R29-Y, ,NOSIN,CY,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06400,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R29-Y, ,IKUTO,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3090,0060,+,05800,     ,     , ,   ,    ,   ,RABUD,CY,P,C, ,A,J,S;
PRDAT:A,        LP, ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R29-Y, ,OMRIL,CY,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,3090,0039,+,04520,     ,     , ,   ,-309,   , , , , , ,A,J,S;
APPCH:030,R,R29-Y, ,RABUD,CY,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,3090,0060, ,02549,     ,     , ,   ,-309,   , , , , , ,A,J,S;
APPCH:040,R,R29-Y, ,SELEG,CY,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R29-Y, ,TILIX,CY,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,09200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R29-Y, ,TILIX,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,3170,T010, ,     ,     ,     ,-,175,    ,   , , , , , ,A,J,S;
APPCH:010,A,R29-Z,VIVOS,VIVOS,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R29-Z,VIVOS,NOSIN,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R29-Z, ,NOSIN,CY,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06400,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R29-Z, ,IKUTO,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3090,0060,+,05800,     ,     , ,   ,    ,   ,RABUD,CY,P,C, ,A,J,S;
PRDAT:A,        LP, ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R29-Z, ,RABUD,CY,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,3090,0099, ,02549,     ,     , ,   ,-309,   , , , , , ,A,J,S;
APPCH:040,R,R29-Z, ,SELEG,CY,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R29-Z, ,TILIX,CY,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,09200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R29-Z, ,TILIX,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,3170,T010, ,     ,     ,     ,-,175,    ,   , , , , , ,A,J,S;
RWY:RW11 ,     ,      ,02491, ,    , ,   ;N57260576,W125394295,0000;
RWY:RW29 ,     ,      ,02499, ,    , ,   ;N57253314,W125383722,0000;
