SID:040,4,LAT81D,RW16,JD512,ZS,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,4,LAT81D,RW17,DER17,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,JDG,ZS,D, , , , , ;
SID:020,4,LAT81D,RW17,JD501,ZS,P,C,E   , ,   ,CF, ,WFG,ZS,D, ,      ,1227,0537,1700,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,LAT81D,RW17,JD512,ZS,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,LAT81D, ,JD512,ZS,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,250,    ,   ,JDG,ZS,D, , , , , ;
SID:020,5,LAT81D, ,IPMIN,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LAT81D, ,LAROP,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LAT81D, ,LATUX,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,LAT91D,RW34,DER34,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,JDG,ZS,D, , , , , ;
SID:020,4,LAT91D,RW34,JD611,ZS,P,C,E   , ,   ,CF, ,JDG,ZS,D, ,      ,3590,0076,3500,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,LAT91D,RW34,JD612,ZS,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,4,LAT91D,RW35,DER35,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,JDG,ZS,D, , , , , ;
SID:020,4,LAT91D,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3500,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,LAT91D,RW35,JD601,ZS,P,C,E   , ,   ,CF, ,JDG,ZS,D, ,      ,3341,0078,3350,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,LAT91D,RW35,JD612,ZS,P,C,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,LAT91D, ,JD612,ZS,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,250,    ,   ,JDG,ZS,D, , , , , ;
SID:020,5,LAT91D, ,IPMIN,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LAT91D, ,LAROP,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LAT91D, ,LATUX,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TEK01D,RW34,DER34,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,JDG,ZS,D, , , , , ;
SID:020,2,TEK01D,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3500,    ,+,01320,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TEK01D,RW34,JD613,ZS,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02960,     ,     ,-,205,    ,   , , , , , , , , ;
SID:040,2,TEK01D,RW34,LUPSA,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TEK01D,RW34,TEKAM,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,TEK11D,RW16,DER16,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,JDG,ZS,D, , , , , ;
SID:020,1,TEK11D,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1700,    ,+,00990,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,TEK11D,RW16,JDE,ZS,D, ,VE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:010,1,TEK11D,RW17,DER17,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,JDG,ZS,D, , , , , ;
SID:020,1,TEK11D,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1700,    ,+,00990,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,TEK11D,RW17,JDE,ZS,D, ,VE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:010,2,TEK11D, ,JDE,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   ,JDG,ZS,D, , , , , ;
SID:020,2,TEK11D, ,LUPSA,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TEK11D, ,TEKAM,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,TEK81D,RW16,DER16,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,JDG,ZS,D, , , , , ;
SID:020,4,TEK81D,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1700,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,TEK81D,RW16,JD511,ZS,P,C,E   , ,   ,CF, ,WFG,ZS,D, ,      ,1208,0557,1550,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,TEK81D,RW16,JD512,ZS,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,4,TEK81D,RW17,DER17,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,JDG,ZS,D, , , , , ;
SID:020,4,TEK81D,RW17,JD501,ZS,P,C,E   , ,   ,CF, ,WFG,ZS,D, ,      ,1227,0537,1700,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,TEK81D,RW17,JD512,ZS,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,TEK81D, ,JD512,ZS,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,250,    ,   ,JDG,ZS,D, , , , , ;
SID:020,5,TEK81D, ,JD513,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TEK81D, ,LUPSA,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TEK81D, ,TEKAM,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,TEK91D,RW34,DER34,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,JDG,ZS,D, , , , , ;
SID:020,4,TEK91D,RW34,JD611,ZS,P,C,E   , ,   ,CF, ,JDG,ZS,D, ,      ,3590,0076,3500,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,TEK91D,RW34,JD612,ZS,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,4,TEK91D,RW35,DER35,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,JDG,ZS,D, , , , , ;
SID:020,4,TEK91D,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3500,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,TEK91D,RW35,JD601,ZS,P,C,E   , ,   ,CF, ,JDG,ZS,D, ,      ,3341,0078,3350,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,TEK91D,RW35,JD612,ZS,P,C,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,TEK91D, ,JD612,ZS,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,250,    ,   ,JDG,ZS,D, , , , , ;
SID:020,5,TEK91D, ,JD613,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TEK91D, ,LUPSA,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TEK91D, ,TEKAM,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,WFG01D,RW35,DER35,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,JDG,ZS,D, , , , , ;
SID:020,2,WFG01D,RW35,JD602,ZS,P,C,E   , ,   ,CF, ,JDG,ZS,D, ,      ,3342,0190,3350,0200,+,04930,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,2,WFG01D,RW35,GUTVO,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,WFG01D,RW35,JD113,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,WFG01D,RW35,WFG,ZS,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL148,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,WFG02D,RW34,DER34,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,JDG,ZS,D, , , , , ;
SID:020,2,WFG02D,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3500,    ,+,01320,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,WFG02D,RW34,JD614,ZS,P,C,E   , ,   ,CF, ,WFG,ZS,D, ,      ,0791,0399,3500,0270, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,WFG02D,RW34,GUTVO,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,205,    ,   , , , , , , , , ;
SID:050,2,WFG02D,RW34,JD113,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,WFG02D,RW34,WFG,ZS,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL148,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,WFG11D,RW16,DER16,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,JDG,ZS,D, , , , , ;
SID:020,1,WFG11D,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1700,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,WFG11D,RW16,JDW,ZS,D, ,VE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,205,    ,   , , , , , , , , ;
SID:010,1,WFG11D,RW17,DER17,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,JDG,ZS,D, , , , , ;
SID:020,1,WFG11D,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1700,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,WFG11D,RW17,JDW,ZS,D, ,VE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,205,    ,   , , , , , , , , ;
SID:010,2,WFG11D, ,JDW,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,205,    ,   ,JDG,ZS,D, , , , , ;
SID:020,2,WFG11D, ,YO,ZS,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,WFG11D, ,WFG,ZS,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,WFG81D,RW16,DER16,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,JDG,ZS,D, , , , , ;
SID:020,4,WFG81D,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1700,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,WFG81D,RW16,JD502,ZS,P,C,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,4,WFG81D,RW17,DER17,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,JDG,ZS,D, , , , , ;
SID:020,4,WFG81D,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1700,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,WFG81D,RW17,JD502,ZS,P,C,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,WFG81D, ,JD502,ZS,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,250,    ,   ,JDG,ZS,D, , , , , ;
SID:020,5,WFG81D, ,JD503,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,WFG81D, ,YO,ZS,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,WFG81D, ,WFG,ZS,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,WFG91D,RW34,DER34,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,JDG,ZS,D, , , , , ;
SID:020,4,WFG91D,RW34,JD614,ZS,P,C,E   , ,   ,CF, ,JDG,ZS,D, ,      ,3519,0292,3500,0290, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,WFG91D,RW34,GUTVO,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,WFG91D,RW35,DER35,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,JDG,ZS,D, , , , , ;
SID:020,4,WFG91D,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3500,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,WFG91D,RW35,JD601,ZS,P,C,E   , ,   ,CF, ,JDG,ZS,D, ,      ,3341,0078,3350,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,WFG91D,RW35,JD602,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,WFG91D,RW35,GUTVO,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,WFG91D, ,GUTVO,ZS,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     , ,   ,    ,   ,JDG,ZS,D, , , , , ;
SID:020,5,WFG91D, ,JD113,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,WFG91D, ,WFG,ZS,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DYN01A, ,DYN,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,2,DYN01A, ,UPDAD,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL197,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DYN01A, ,GUTVO,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,DYN01A,RW34,GUTVO,ZS,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,3,DYN01A,RW34,JDW,ZS,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,3,DYN01A,RW35,GUTVO,ZS,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,3,DYN01A,RW35,JDW,ZS,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,2,DYN11A,RW17,DYN,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,2,DYN11A,RW17,UPDAD,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL197,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DYN11A,RW17,GUTVO,ZS,E,A,E CH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,DYN11A,RW17,WFG37,ZS,P,C,EY  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,DYN11A,RW17,JD105,ZS,P,C,EE  ,R,   ,CF, ,JDG,ZS,D, ,      ,3496,0213,1700,0070,+,05910,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,5,DYN81A,RW17,DYN,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,5,DYN81A,RW17,UPDAD,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL197,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DYN81A,RW17,GUTVO,ZS,E,A,E CH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,DYN81A,RW17,JD110,ZS,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07880,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,DYN91A,RW35,DYN,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,5,DYN91A,RW35,UPDAD,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL197,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DYN91A,RW35,GUTVO,ZS,E,A,E CH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,DYN91A,RW35,JD602,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,DYN91A,RW35,JD205,ZS,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,2,HCH01A, ,HCH,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,2,HCH01A, ,NOKUD,ZS,E,A,E CH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,HCH01A, ,WFG48,ZS,P,C,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,HCH01A,RW34,WFG48,ZS,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,3,HCH01A,RW34,JDE,ZS,D, ,VE H, ,   ,CF, ,JDE,ZS,D, ,      ,0000,0000,1700,0370,+,05910,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,3,HCH01A,RW35,WFG48,ZS,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,3,HCH01A,RW35,JDE,ZS,D, ,VE H, ,   ,CF, ,JDE,ZS,D, ,      ,0000,0000,1700,0370,+,05910,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,2,HCH11A,RW17,HCH,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,2,HCH11A,RW17,NOKUD,ZS,E,A,E CH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,HCH11A,RW17,WFG40,ZS,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,HCH11A,RW17,JD105,ZS,P,C,EE  ,L,   ,CF, ,JDG,ZS,D, ,      ,3496,0213,1700,0070,+,05910,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,5,HCH81A,RW17,HCH,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,5,HCH81A,RW17,NOKUD,ZS,E,A,E CH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,HCH81A,RW17,JD110,ZS,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07880,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,HCH82A,RW16,HCH,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,5,HCH82A,RW16,NOKUD,ZS,E,A,E CH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,HCH82A,RW16,JD306,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07880,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,HCH82A,RW16,JD305,ZS,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02960,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,HCH91A, ,HCH,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,5,HCH91A, ,NOKUD,ZS,E,A,E CH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,HCH91A, ,JD306,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,HCH91A, ,JD900,ZS,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,HCH91A,RW34,JD900,ZS,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,6,HCH91A,RW34,JD405,ZS,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02960,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,6,HCH91A,RW35,JD900,ZS,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,6,HCH91A,RW35,JD405,ZS,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,2,IDV01A, ,IDVEL,ZS,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,2,IDV01A, ,AVLOK,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,IDV01A,RW34,AVLOK,ZS,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,3,IDV01A,RW34,XDX,ZS,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,3,IDV01A,RW35,AVLOK,ZS,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
