APPCH:010,A,I33,SYR,SYR,K6,D, ,V  A, ,   ,FC, ,SYR,K6,D, ,      ,0000,0000,0168,0006,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I33,SYR,OSSGO,K6,P,C,EE B, ,   ,CF, ,IFZY,K6,P,I,      ,1499,0127,0168,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I33, ,OSSGO,K6,P,C,E  I, ,   ,IF, ,IFZY,K6,P,I,      ,1499,0127,    ,    ,J,03000,02400,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I33, ,HURTI,K6,P,C,E  F, ,   ,CF, ,IFZY,K6,P,I,      ,1499,0059,3300,0068,H,02400,02400,     , ,   ,-355,   ,SYR,K6,D, , ,0,D,S;
APPCH:030,I,I33, ,RW33,K6,P,G,GY M, ,   ,CF, ,IFZY,K6,P,I,      ,1499,0009,3300,0050, ,00507,     ,     , ,   ,-355,   , , , , , ,0,D,S;
APPCH:040,I,I33, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3299,    ,+,01200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I33, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1000,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I33, ,PAGER,K6,E,A,EY  , ,   ,CF, ,SYR,K6,D, ,      ,0183,0159,0183,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I33, ,PAGER,K6,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,1983,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L33,SYR,SYR,K6,D, ,V  A, ,   ,FC, ,SYR,K6,D, ,      ,0000,0000,0168,0006,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L33,SYR,OSSGO,K6,P,C,EE B, ,   ,CF, ,IFZY,K6,P,I,      ,1499,0127,0168,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L33, ,OSSGO,K6,P,C,E  I, ,   ,IF, ,IFZY,K6,P,I,      ,1499,0127,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L33, ,HURTI,K6,P,C,E  F, ,   ,CF, ,IFZY,K6,P,I,      ,1499,0059,3300,0068,+,02400,     ,     , ,   ,    ,   ,SYR,K6,D, , ,0,D,S;
APPCH:021,L,L33, ,UYIWU,K6,P,C,E S , ,   ,CF, ,IFZY,K6,P,I,      ,1499,0024,3300,0035,+,00980,     ,     , ,   ,-356,   , , , , , ,0,D,S;
APPCH:030,L,L33, ,RW33,K6,P,G,GY M, ,   ,CF, ,IFZY,K6,P,I,      ,1499,0009,3300,0015, ,00507,     ,     , ,   ,-356,   , , , , , ,0,D,S;
APPCH:040,L,L33, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3299,    ,+,01200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L33, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1000,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,L,L33, ,PAGER,K6,E,A,EY  , ,   ,CF, ,SYR,K6,D, ,      ,0183,0159,0183,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,L,L33, ,PAGER,K6,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,1983,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R15,JOBSI,JOBSI,K6,P,C,EE A,L,   ,HF, , , , , ,      ,    ,    ,1498,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R15, ,JOBSI,K6,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R15, ,WUPKO,K6,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1498,0070,+,02100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R15, ,XIJAF,K6,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,1498,0021,V,01380,01382,     , ,   ,-330,   , , , , , ,A,J,S;
APPCH:030,R,R15, ,RW15,K6,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1498,0025, ,00506,     ,     , ,   ,-330,   , , , , , ,A,J,S;
APPCH:040,R,R15, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1498,    ,+,00783,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R15, ,OSSGO,K6,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R15, ,OSSGO,K6,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,1499,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R24,IFIZE,IFIZE,K6,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,2400,0040,+,03600,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R24,OSYOB,OSYOB,K6,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R24,OSYOB,IFIZE,K6,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,1500,0050,+,03600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R24,WUJFE,WUJFE,K6,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R24,WUJFE,IFIZE,K6,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,3301,0050,+,03600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R24, ,IFIZE,K6,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R24, ,WIELD,K6,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,2400,0061,+,02100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT:N,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R24, ,RW24,K6,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,2400,0049, ,00509,     ,     , ,   ,-304,   , , , , , ,B,J,S;
APPCH:040,R,R24, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2400,    ,+,00875,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R24, ,NINIE,K6,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R24, ,LYSAN,K6,E,A,EY  , ,010,TF, , , , , ,      ,    ,    ,2221,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R24, ,LYSAN,K6,E,A,EE  ,R,020,HM, , , , , ,      ,    ,    ,1140,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R33,OSSGO,OSSGO,K6,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,3300,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R33, ,OSSGO,K6,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R33, ,HURTI,K6,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3300,0068,+,02400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R33, ,YUQIG,K6,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,3300,0025,V,01440,01449,     , ,   ,-355,   , , , , , ,A,J,S;
APPCH:030,R,R33, ,RW33,K6,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,3300,0025, ,00507,     ,     , ,   ,-355,   , , , , , ,A,J,S;
