APPCH:010,A,I36,D172K,D172K,ES,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I36,D172K,CF36,ES,P,C,EE B, ,   ,CF, ,SU,ES,P,I,      ,1721,0101,3520,0020,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I36, ,CF36,ES,P,C,E  I, ,   ,IF, ,SU,ES,P,I,      ,1721,0101,    ,    ,J,02000,02000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I36, ,FF36,ES,P,C,E  F, ,   ,CF, ,SU,ES,P,I,      ,1721,0070,3520,0031,H,02000,02000,     , ,   ,-300,   ,LX,ES,D,B, ,0,D,S;
APPCH:030,I,I36, ,RW36,ES,P,G,G  M, ,   ,CF, ,SU,ES,P,I,      ,1721,0013,3520,0058, ,00181,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I36, ,RW36,ES,P,G,G M , ,   ,FA, ,ARS,ES,D, ,      ,1690,0148,3520,    ,+,01200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I36, ,LX,ES,D,B,EE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,Q36,D172K,D172K,ES,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,Q36,D172K,CF36,ES,P,C,EE B, ,   ,CF, ,TRS,ES,D, ,      ,2969,0288,3520,0020,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,Q,Q36, ,CF36,ES,P,C,E  I, ,   ,IF, ,LX,ES,D,B,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,Q,Q36, ,FF36,ES,P,C,E  F, ,   ,CF, ,LX,ES,D,B,      ,    ,    ,3520,0031,+,02000,     ,     , ,   ,    ,   ,LX,ES,D,B, ,0, ,S;
APPCH:030,Q,Q36, ,RW36,ES,P,G,G  M, ,   ,CF, ,SU,ES,D, ,      ,    ,0002,3520,0058, ,00181,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,Q,Q36, ,RW36,ES,P,G,G M , ,   ,FA, ,ARS,ES,D, ,      ,1690,0148,3520,    ,+,01200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,Q,Q36, ,LX,ES,D,B,EE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,R18,SU500,SU500,ES,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R18,SU500,SU853,ES,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R18,SU851,SU851,ES,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R18,SU851,SU853,ES,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R18,SU852,SU852,ES,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R18,SU852,SU853,ES,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R18, ,SU853,ES,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R18, ,SU854,ES,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1720,0035, ,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R18, ,RW18,ES,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1720,0057, ,00179,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R18, ,SU550,ES,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R18, ,HEWAX,ES,P,C,EY  ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R18, ,HEWAX,ES,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,1720,T010,+,02000,     ,     ,-,150,    ,   , , , , , ,A,J,S;
APPCH:010,A,R36,SU551,SU551,ES,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R36,SU551,SU553,ES,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R36,SU552,SU552,ES,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R36,SU552,SU553,ES,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R36,SU700,SU700,ES,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R36,SU700,SU553,ES,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R36, ,SU553,ES,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R36, ,SU554,ES,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3520,0035, ,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R36, ,RW36,ES,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,3520,0057, ,00181,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R36, ,SU850,ES,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R36, ,HEWAX,ES,P,C,EY  ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R36, ,HEWAX,ES,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,1720,T010,+,02000,     ,     ,-,150,    ,   , , , , , ,A,J,S;
RWY:RW18 ,     ,      ,00129, ,    , ,   ;N59213434,E016422821,0000;
RWY:RW36 ,     ,      ,00130, ,SU  ,1,   ;N59203342,E016423228,0000;
