APPCH:010,A,I18,HLI,HLI,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I18,HLI,EFPUB,K7,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I18,HLI,EFPUB,K7,P,C,EE A,L,   ,HF, ,IOLV,K7,P,I,      ,0005,0119,1805,T010,+,02500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I18, ,EFPUB,K7,P,C,E  I, ,   ,IF, ,IOLV,K7,P,I,      ,0005,0119,    ,    ,J,02500,02000,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I18, ,NUXAH,K7,P,C,E  F, ,   ,CF, ,IOLV,K7,P,I,      ,0005,0060,1810,0059,H,02000,02000,     , ,   ,-300,   ,HLI,K7,D, , ,0,N,S;
APPCH:030,I,I18, ,RW18,K7,P,G,GY M, ,   ,CF, ,IOLV,K7,P,I,      ,0005,0011,1810,0049, ,00453,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I18, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1805,    ,+,01100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I18, , , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0740,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I18, ,ZAMXU,K7,E,A,EY  , ,   ,CF, ,MEM,K7,D, ,      ,1016,0257,1016,0120,+,02500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I18, ,ZAMXU,K7,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2816,T010,+,02500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L18,HLI,HLI,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
