RWY:RW05L,     ,      ,00310, ,    , ,   ;
RWY:RW05R,     ,      ,00310, ,    , ,   ;
RWY:RW18 ,     ,      ,00310, ,    , ,   ;
RWY:RW23L,     ,      ,00310, ,    , ,   ;
RWY:RW23R,     ,      ,00310, ,    , ,   ;
RWY:RW36 ,     ,      ,00310, ,    , ,   ;
